,,,21-22,21-22,21-22,21-22,21-22,21-22,21-22,21-22,21-22,21-22,20-21,19-20
,,,Phys-Chem,Phys-Chem,Phys-Chem,Phys-Chem,Phys-Chem,Nutrients,Nutrients,Nutrients,Nutrients,Water Quality,Water Quality,Water Quality
region,environment,basin,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
Dry Tropics,freshwater,Black,1,2,3,4,5,6,7,8,9,10,11,12
Dry Tropics,freshwater,Black,13,14,15,16,17,18,19,20,21,22,23,24
Dry Tropics,freshwater,Black,25,26,27,28,29,30,31,32,33,34,35,36
Dry Tropics,freshwater,Black,37,38,39,40,41,42,43,44,45,46,47,48
Dry Tropics,freshwater,Black,49,50,51,52,53,54,55,56,57,58,59,60
Dry Tropics,freshwater,Ross,61,62,63,64,65,66,67,68,69,70,71,72
Dry Tropics,freshwater,Ross,73,74,75,76,77,78,79,80,81,82,83,84
Dry Tropics,freshwater,Ross,85,86,87,88,89,90,91,92,93,94,95,96
Dry Tropics,freshwater,Ross,97,98,99,100,101,NA,ND,,no data,-10,107,108
