Species,Region,Basin,DbSiteCode,Date,Method,Watercourse,Site,LatWgs84,LongWgs84,PredictedNumberOfIndigenousSpecies,NumberOfIndigenousSpecies,Poise,PropTrans,PropAlien,PropNonIndigenous,Observations,Type,GenusSpecies,VernacularName
AmbSp1,Dry Tropics,Black,117-0009,2022-09-14T00:00:00Z,Backpack Electrofishing,Rollingstone Creek,"Bruce Highway, Rollingstone",-19.0494462,146.3960195,11.820486,10,0.8459889043479261,0,0.016853932584269662,0.016853932584269662,1,Indigenous,Ambassis sp. 1,Northern perchlet (undescribed)
AmbSp1,Dry Tropics,Black,117-0066,2022-09-16T00:00:00Z,Backpack Electrofishing,Deep Creek,"Bruce Highway, Bluewater",-19.19228,146.57301,12.703657,5,0.39358745280984836,0,0.029304029304029304,0.029304029304029304,46,Indigenous,Ambassis sp. 1,Northern perchlet (undescribed)
AmbSp1,Dry Tropics,Ross,118-0023,2022-09-14T00:00:00Z,Backpack Electrofishing,Little Bohle River,"Granitevale Road, Alice River",-19.354728,146.611096,10.137154,6,0.5918821002423362,0,0.09310344827586207,0.09310344827586207,46,Indigenous,Ambassis sp. 1,Northern perchlet (undescribed)
AmbSp1,Dry Tropics,Ross,118-0056,2022-09-12T00:00:00Z,Backpack Electrofishing,Alligator Creek,"Alligator Creek Road, Alligator Creek",-19.3979631,146.9494646,12.530987,6,0.4788130416223399,0,0.023121387283236993,0.023121387283236993,3,Indigenous,Ambassis sp. 1,Northern perchlet (undescribed)
AmbSp1,Dry Tropics,Ross,118-0107,2022-09-13T00:00:00Z,Backpack Electrofishing,Ross River,"Riverway Drive, Kelso",-19.4066523,146.734806,15.428856,10,0.6481361936361322,0.041666666666666664,0.3333333333333333,0.375,9,Indigenous,Ambassis sp. 1,Northern perchlet (undescribed)
AmbSp1,Dry Tropics,Ross,118-0232,2022-09-15T00:00:00Z,Backpack Electrofishing,Alligator Creek,"Strachan Road, Alligator Creek",-19.4041689,146.9470566,12.458508,8,0.6421314655013265,0,0,0,5,Indigenous,Ambassis sp. 1,Northern perchlet (undescribed)
AmbSp1,Dry Tropics,Ross,118-9999,2021-06-16T00:00:00Z,Boat Electrofishing,Ross River,"Riverview Park, Annandale",-19.3083,146.7761,16.806707,13,0.7735007220629241,0.003424657534246575,0.007990867579908675,0.01141552511415525,18,Indigenous,Ambassis sp. 1,Northern perchlet (undescribed)
AmbSp1,Dry Tropics,Ross,118-0008,2022-09-15T00:00:00Z,Backpack Electrofishing,Bohle River,"Off S Beck Drive, Rasmussen",-19.347338,146.712697,12.950792,6,0.46329212916090384,0,0.10995850622406639,0.10995850622406639,113,Indigenous,Ambassis sp. 1,Northern perchlet (undescribed)
AmbSp1,Dry Tropics,Ross,118-0031,2022-09-14T00:00:00Z,Backpack Electrofishing,Bohle River,"Off Laudberg Road, Kelso",-19.390807,146.700757,12.254076,6,0.48963300048081965,0,0.4467005076142132,0.4467005076142132,31,Indigenous,Ambassis sp. 1,Northern perchlet (undescribed)
AmbSp1,Dry Tropics,Ross,118-0063,2022-09-13T00:00:00Z,Backpack Electrofishing,Stuart Creek,"Bougainville Street, Roseneath",-19.3677701,146.8449613,12.172958,9,0.7393437158002188,0,0.20430107526881722,0.20430107526881722,36,Indigenous,Ambassis sp. 1,Northern perchlet (undescribed)
AmbSp1,Dry Tropics,Ross,118-0114,2022-09-14T00:00:00Z,Backpack Electrofishing,Stony Creek,"Geaney Lane, Deeragun",-19.2483848,146.6660557,11.874111,3,0.25265049316113014,0,0.7674418604651163,0.7674418604651163,11,Indigenous,Ambassis sp. 1,Northern perchlet (undescribed)
AmbSp1,Dry Tropics,Ross,118-9998,2021-06-16T00:00:00Z,Boat Electrofishing,Ross River,"Gollogly Drive, Rasmussen",-19.3395,146.7291,16.274612,15,0.921680959275711,0.0468384074941452,0.00936768149882904,0.05620608899297424,13,Indigenous,Ambassis sp. 1,Northern perchlet (undescribed)
AmbSp1,Dry Tropics,Black,117-0019,2022-09-12T00:00:00Z,Backpack Electrofishing,Canal Creek,"Black River Road, Black River",-19.2907993,146.6009929,11.654436,5,0.42902118987139315,0,0.4126984126984127,0.4126984126984127,9,Indigenous,Ambassis sp. 1,Northern perchlet (undescribed)
AmbSp1,Dry Tropics,Ross,118-0139,2022-09-13T00:00:00Z,Backpack Electrofishing,Antill Plains Creek,"Flinders Highway, Ross River",-19.4348788,146.8551803,12.904691,9,0.6974208061239127,0.024193548387096774,0.11290322580645161,0.13709677419354838,25,Indigenous,Ambassis sp. 1,Northern perchlet (undescribed)
AmbSp1,Dry Tropics,Ross,118-0036,2022-09-15T00:00:00Z,Backpack Electrofishing,Bohle River,"Dalrymple Road, Mount Louisa",-19.290351486,146.710731118,13.449694,9,0.6691602054292091,0,0.04583333333333333,0.04583333333333333,2,Indigenous,Ambassis sp. 1,Northern perchlet (undescribed)
AmbSp1,Dry Tropics,Ross,118-0039,2022-09-13T00:00:00Z,Backpack Electrofishing,Sachs Creek,"Kavenagh Court, Oak Valley",-19.4066148,146.8166231,11.229382,6,0.5343125739243709,0,0.8148148148148148,0.8148148148148148,9,Indigenous,Ambassis sp. 1,Northern perchlet (undescribed)
AmnPer,Dry Tropics,Ross,118-9999,2021-06-16T00:00:00Z,Boat Electrofishing,Ross River,"Riverview Park, Annandale",-19.3083,146.7761,16.806707,13,0.7735007220629241,0.003424657534246575,0.007990867579908675,0.01141552511415525,50,Indigenous,Amniataba percoides,Barred grunter
AmnPer,Dry Tropics,Ross,118-0107,2022-09-13T00:00:00Z,Backpack Electrofishing,Ross River,"Riverway Drive, Kelso",-19.4066523,146.734806,15.428856,10,0.6481361936361322,0.041666666666666664,0.3333333333333333,0.375,10,Indigenous,Amniataba percoides,Barred grunter
AmnPer,Dry Tropics,Ross,118-0063,2022-09-13T00:00:00Z,Backpack Electrofishing,Stuart Creek,"Bougainville Street, Roseneath",-19.3677701,146.8449613,12.172958,9,0.7393437158002188,0,0.20430107526881722,0.20430107526881722,1,Indigenous,Amniataba percoides,Barred grunter
AmnPer,Dry Tropics,Ross,118-9998,2021-06-16T00:00:00Z,Boat Electrofishing,Ross River,"Gollogly Drive, Rasmussen",-19.3395,146.7291,16.274612,15,0.921680959275711,0.0468384074941452,0.00936768149882904,0.05620608899297424,8,Indigenous,Amniataba percoides,Barred grunter
AmpSpp,Dry Tropics,Ross,118-9999,2021-06-16T00:00:00Z,Boat Electrofishing,Ross River,"Riverview Park, Annandale",-19.3083,146.7761,16.806707,13,0.7735007220629241,0.003424657534246575,0.007990867579908675,0.01141552511415525,5,Alien,Amphilophus sp.,Midas cichlid
AmpSpp,Dry Tropics,Ross,118-9998,2021-06-16T00:00:00Z,Boat Electrofishing,Ross River,"Gollogly Drive, Rasmussen",-19.3395,146.7291,16.274612,15,0.921680959275711,0.0468384074941452,0.00936768149882904,0.05620608899297424,1,Alien,Amphilophus sp.,Midas cichlid
AngMar,Dry Tropics,Black,117-0021,2022-09-13T00:00:00Z,Backpack Electrofishing,Crystal Creek,"Spiegelhauer Road, Mutarnee",-18.9728322,146.2760807,11.787072,9,0.7635484028603541,0,0,0,2,Indigenous,Anguilla marmorata,Giant mottled eel
AngMar,Dry Tropics,Black,117-0037,2022-09-13T00:00:00Z,Backpack Electrofishing,Crystal Creek,"Daly Road, Mutarnee",-18.9570751,146.2848667,14.832156,10,0.6742108160135317,0,0,0,1,Indigenous,Anguilla marmorata,Giant mottled eel
AngRei,Dry Tropics,Ross,118-0063,2022-09-13T00:00:00Z,Backpack Electrofishing,Stuart Creek,"Bougainville Street, Roseneath",-19.3677701,146.8449613,12.172958,9,0.7393437158002188,0,0.20430107526881722,0.20430107526881722,5,Indigenous,Anguilla reinhardtii,Long-finned eel
AngRei,Dry Tropics,Ross,118-0107,2022-09-13T00:00:00Z,Backpack Electrofishing,Ross River,"Riverway Drive, Kelso",-19.4066523,146.734806,15.428856,10,0.6481361936361322,0.041666666666666664,0.3333333333333333,0.375,6,Indigenous,Anguilla reinhardtii,Long-finned eel
AngRei,Dry Tropics,Ross,118-0056,2022-09-12T00:00:00Z,Backpack Electrofishing,Alligator Creek,"Alligator Creek Road, Alligator Creek",-19.3979631,146.9494646,12.530987,6,0.4788130416223399,0,0.023121387283236993,0.023121387283236993,4,Indigenous,Anguilla reinhardtii,Long-finned eel
AngRei,Dry Tropics,Ross,118-0036,2022-09-15T00:00:00Z,Backpack Electrofishing,Bohle River,"Dalrymple Road, Mount Louisa",-19.290351486,146.710731118,13.449694,9,0.6691602054292091,0,0.04583333333333333,0.04583333333333333,14,Indigenous,Anguilla reinhardtii,Long-finned eel
AngRei,Dry Tropics,Black,117-0009,2022-09-14T00:00:00Z,Backpack Electrofishing,Rollingstone Creek,"Bruce Highway, Rollingstone",-19.0494462,146.3960195,11.820486,10,0.8459889043479261,0,0.016853932584269662,0.016853932584269662,29,Indigenous,Anguilla reinhardtii,Long-finned eel
AngRei,Dry Tropics,Ross,118-9999,2021-06-16T00:00:00Z,Boat Electrofishing,Ross River,"Riverview Park, Annandale",-19.3083,146.7761,16.806707,13,0.7735007220629241,0.003424657534246575,0.007990867579908675,0.01141552511415525,11,Indigenous,Anguilla reinhardtii,Long-finned eel
AngRei,Dry Tropics,Ross,118-0232,2022-09-15T00:00:00Z,Backpack Electrofishing,Alligator Creek,"Strachan Road, Alligator Creek",-19.4041689,146.9470566,12.458508,8,0.6421314655013265,0,0,0,15,Indigenous,Anguilla reinhardtii,Long-finned eel
AngRei,Dry Tropics,Ross,118-0168,2022-09-12T00:00:00Z,Backpack Electrofishing,Alligator Creek,"Alligator Creek Road, Bowling Green Bay National Park, Mount Elliot",-19.4313303,146.9440282,10.06027,7,0.6958063749780076,0,0.004016064257028112,0.004016064257028112,17,Indigenous,Anguilla reinhardtii,Long-finned eel
AngRei,Dry Tropics,Ross,118-9998,2021-06-16T00:00:00Z,Boat Electrofishing,Ross River,"Gollogly Drive, Rasmussen",-19.3395,146.7291,16.274612,15,0.921680959275711,0.0468384074941452,0.00936768149882904,0.05620608899297424,7,Indigenous,Anguilla reinhardtii,Long-finned eel
AngRei,Dry Tropics,Black,117-0006,2022-09-12T00:00:00Z,Backpack Electrofishing,Black River,"Bruce Highway, Black River",-19.2272281,146.629630103,14.629471,6,0.4101310293448068,0,0.3430232558139535,0.3430232558139535,32,Indigenous,Anguilla reinhardtii,Long-finned eel
AngRei,Dry Tropics,Black,117-0019,2022-09-12T00:00:00Z,Backpack Electrofishing,Canal Creek,"Black River Road, Black River",-19.2907993,146.6009929,11.654436,5,0.42902118987139315,0,0.4126984126984127,0.4126984126984127,3,Indigenous,Anguilla reinhardtii,Long-finned eel
AngRei,Dry Tropics,Black,117-0021,2022-09-13T00:00:00Z,Backpack Electrofishing,Crystal Creek,"Spiegelhauer Road, Mutarnee",-18.9728322,146.2760807,11.787072,9,0.7635484028603541,0,0,0,9,Indigenous,Anguilla reinhardtii,Long-finned eel
AngRei,Dry Tropics,Black,117-0037,2022-09-13T00:00:00Z,Backpack Electrofishing,Crystal Creek,"Daly Road, Mutarnee",-18.9570751,146.2848667,14.832156,10,0.6742108160135317,0,0,0,6,Indigenous,Anguilla reinhardtii,Long-finned eel
AngRei,Dry Tropics,Black,117-0029,2022-09-14T00:00:00Z,Backpack Electrofishing,Leichardt Creek,"Setter Road, Bluewater",-19.1371678,146.4820601,11.308842,9,0.7958374517921464,0,0,0,7,Indigenous,Anguilla reinhardtii,Long-finned eel
AngRei,Dry Tropics,Black,117-0041,2022-09-14T00:00:00Z,Backpack Electrofishing,Bullocky Toms Creek,"Volk Road, Mutarnee",-18.9591618,146.2615233,10.006556,6,0.5996068977178561,0,0.038834951456310676,0.038834951456310676,28,Indigenous,Anguilla reinhardtii,Long-finned eel
AngRei,Dry Tropics,Black,117-0131,2022-09-16T00:00:00Z,Backpack Electrofishing,Log Creek,"Adenaline Paintball, Black River",-19.287011,146.59877,12.636838,5,0.395668600008958,0,0.44495412844036697,0.44495412844036697,4,Indigenous,Anguilla reinhardtii,Long-finned eel
AngRei,Dry Tropics,Black,117-0069,2022-09-13T00:00:00Z,Backpack Electrofishing,Nolans Gully,"Intake Road, Paluma Range National Park, Crystal Creek",-18.9835763,146.2364761,6.628424,7,1.0560579709445261,0,0,0,6,Indigenous,Anguilla reinhardtii,Long-finned eel
AwaAcr,Dry Tropics,Black,117-0029,2022-09-14T00:00:00Z,Backpack Electrofishing,Leichardt Creek,"Setter Road, Bluewater",-19.1371678,146.4820601,11.308842,9,0.7958374517921464,0,0,0,1,Indigenous,Awaous acritosus,Roman-nose goby
AwaAcr,Dry Tropics,Black,117-0021,2022-09-13T00:00:00Z,Backpack Electrofishing,Crystal Creek,"Spiegelhauer Road, Mutarnee",-18.9728322,146.2760807,11.787072,9,0.7635484028603541,0,0,0,3,Indigenous,Awaous acritosus,Roman-nose goby
AwaAcr,Dry Tropics,Black,117-0041,2022-09-14T00:00:00Z,Backpack Electrofishing,Bullocky Toms Creek,"Volk Road, Mutarnee",-18.9591618,146.2615233,10.006556,6,0.5996068977178561,0,0.038834951456310676,0.038834951456310676,5,Indigenous,Awaous acritosus,Roman-nose goby
AwaAcr,Dry Tropics,Black,117-0069,2022-09-13T00:00:00Z,Backpack Electrofishing,Nolans Gully,"Intake Road, Paluma Range National Park, Crystal Creek",-18.9835763,146.2364761,6.628424,7,1.0560579709445261,0,0,0,3,Indigenous,Awaous acritosus,Roman-nose goby
AwaAcr,Dry Tropics,Black,117-0085,2022-09-14T00:00:00Z,Backpack Electrofishing,Clerk Creek,"Bruce Highway, Mutarnee",-18.980947842,146.333471583,11.603516,4,0.3447230994467539,0,0.2607879924953096,0.2607879924953096,2,Indigenous,Awaous acritosus,Roman-nose goby
CraSte,Dry Tropics,Black,117-0021,2022-09-13T00:00:00Z,Backpack Electrofishing,Crystal Creek,"Spiegelhauer Road, Mutarnee",-18.9728322,146.2760807,11.787072,9,0.7635484028603541,0,0,0,13,Indigenous,Craterocephalus stercusmuscarum,Fly-specked hardyhead
CraSte,Dry Tropics,Black,117-0009,2022-09-14T00:00:00Z,Backpack Electrofishing,Rollingstone Creek,"Bruce Highway, Rollingstone",-19.0494462,146.3960195,11.820486,10,0.8459889043479261,0,0.016853932584269662,0.016853932584269662,2,Indigenous,Craterocephalus stercusmuscarum,Fly-specked hardyhead
CraSte,Dry Tropics,Black,117-0029,2022-09-14T00:00:00Z,Backpack Electrofishing,Leichardt Creek,"Setter Road, Bluewater",-19.1371678,146.4820601,11.308842,9,0.7958374517921464,0,0,0,1,Indigenous,Craterocephalus stercusmuscarum,Fly-specked hardyhead
CraSte,Dry Tropics,Black,117-0041,2022-09-14T00:00:00Z,Backpack Electrofishing,Bullocky Toms Creek,"Volk Road, Mutarnee",-18.9591618,146.2615233,10.006556,6,0.5996068977178561,0,0.038834951456310676,0.038834951456310676,17,Indigenous,Craterocephalus stercusmuscarum,Fly-specked hardyhead
CraSte,Dry Tropics,Ross,118-0036,2022-09-15T00:00:00Z,Backpack Electrofishing,Bohle River,"Dalrymple Road, Mount Louisa",-19.290351486,146.710731118,13.449694,9,0.6691602054292091,0,0.04583333333333333,0.04583333333333333,18,Indigenous,Craterocephalus stercusmuscarum,Fly-specked hardyhead
CraSte,Dry Tropics,Ross,118-0139,2022-09-13T00:00:00Z,Backpack Electrofishing,Antill Plains Creek,"Flinders Highway, Ross River",-19.4348788,146.8551803,12.904691,9,0.6974208061239127,0.024193548387096774,0.11290322580645161,0.13709677419354838,44,Indigenous,Craterocephalus stercusmuscarum,Fly-specked hardyhead
CraSte,Dry Tropics,Ross,118-0232,2022-09-15T00:00:00Z,Backpack Electrofishing,Alligator Creek,"Strachan Road, Alligator Creek",-19.4041689,146.9470566,12.458508,8,0.6421314655013265,0,0,0,6,Indigenous,Craterocephalus stercusmuscarum,Fly-specked hardyhead
CraSte,Dry Tropics,Ross,118-0008,2022-09-15T00:00:00Z,Backpack Electrofishing,Bohle River,"Off S Beck Drive, Rasmussen",-19.347338,146.712697,12.950792,6,0.46329212916090384,0,0.10995850622406639,0.10995850622406639,87,Indigenous,Craterocephalus stercusmuscarum,Fly-specked hardyhead
CraSte,Dry Tropics,Ross,118-0063,2022-09-13T00:00:00Z,Backpack Electrofishing,Stuart Creek,"Bougainville Street, Roseneath",-19.3677701,146.8449613,12.172958,9,0.7393437158002188,0,0.20430107526881722,0.20430107526881722,15,Indigenous,Craterocephalus stercusmuscarum,Fly-specked hardyhead
CraSte,Dry Tropics,Ross,118-0056,2022-09-12T00:00:00Z,Backpack Electrofishing,Alligator Creek,"Alligator Creek Road, Alligator Creek",-19.3979631,146.9494646,12.530987,6,0.4788130416223399,0,0.023121387283236993,0.023121387283236993,10,Indigenous,Craterocephalus stercusmuscarum,Fly-specked hardyhead
CraSte,Dry Tropics,Ross,118-9999,2021-06-16T00:00:00Z,Boat Electrofishing,Ross River,"Riverview Park, Annandale",-19.3083,146.7761,16.806707,13,0.7735007220629241,0.003424657534246575,0.007990867579908675,0.01141552511415525,603,Indigenous,Craterocephalus stercusmuscarum,Fly-specked hardyhead
CraSte,Dry Tropics,Ross,118-0039,2022-09-13T00:00:00Z,Backpack Electrofishing,Sachs Creek,"Kavenagh Court, Oak Valley",-19.4066148,146.8166231,11.229382,6,0.5343125739243709,0,0.8148148148148148,0.8148148148148148,2,Indigenous,Craterocephalus stercusmuscarum,Fly-specked hardyhead
CraSte,Dry Tropics,Ross,118-0107,2022-09-13T00:00:00Z,Backpack Electrofishing,Ross River,"Riverway Drive, Kelso",-19.4066523,146.734806,15.428856,10,0.6481361936361322,0.041666666666666664,0.3333333333333333,0.375,8,Indigenous,Craterocephalus stercusmuscarum,Fly-specked hardyhead
CraSte,Dry Tropics,Ross,118-9998,2021-06-16T00:00:00Z,Boat Electrofishing,Ross River,"Gollogly Drive, Rasmussen",-19.3395,146.7291,16.274612,15,0.921680959275711,0.0468384074941452,0.00936768149882904,0.05620608899297424,282,Indigenous,Craterocephalus stercusmuscarum,Fly-specked hardyhead
CraSte,Dry Tropics,Ross,118-0031,2022-09-14T00:00:00Z,Backpack Electrofishing,Bohle River,"Off Laudberg Road, Kelso",-19.390807,146.700757,12.254076,6,0.48963300048081965,0,0.4467005076142132,0.4467005076142132,9,Indigenous,Craterocephalus stercusmuscarum,Fly-specked hardyhead
CraSte,Dry Tropics,Ross,118-0168,2022-09-12T00:00:00Z,Backpack Electrofishing,Alligator Creek,"Alligator Creek Road, Bowling Green Bay National Park, Mount Elliot",-19.4313303,146.9440282,10.06027,7,0.6958063749780076,0,0.004016064257028112,0.004016064257028112,13,Indigenous,Craterocephalus stercusmuscarum,Fly-specked hardyhead
EleFus,Dry Tropics,Black,117-0009,2022-09-14T00:00:00Z,Backpack Electrofishing,Rollingstone Creek,"Bruce Highway, Rollingstone",-19.0494462,146.3960195,11.820486,10,0.8459889043479261,0,0.016853932584269662,0.016853932584269662,1,Indigenous,Eleotris fusca,Brown spine-cheek gudgeon
EleMel,Dry Tropics,Black,117-0037,2022-09-13T00:00:00Z,Backpack Electrofishing,Crystal Creek,"Daly Road, Mutarnee",-18.9570751,146.2848667,14.832156,10,0.6742108160135317,0,0,0,1,Indigenous,Eleotris melanosoma,Black spine-cheek gudgeon
GamHol,Dry Tropics,Black,117-0019,2022-09-12T00:00:00Z,Backpack Electrofishing,Canal Creek,"Black River Road, Black River",-19.2907993,146.6009929,11.654436,5,0.42902118987139315,0,0.4126984126984127,0.4126984126984127,30,Alien,Gambusia holbrooki,Gambusia
GamHol,Dry Tropics,Black,117-0006,2022-09-12T00:00:00Z,Backpack Electrofishing,Black River,"Bruce Highway, Black River",-19.2272281,146.629630103,14.629471,6,0.4101310293448068,0,0.3430232558139535,0.3430232558139535,45,Alien,Gambusia holbrooki,Gambusia
GamHol,Dry Tropics,Ross,118-0063,2022-09-13T00:00:00Z,Backpack Electrofishing,Stuart Creek,"Bougainville Street, Roseneath",-19.3677701,146.8449613,12.172958,9,0.7393437158002188,0,0.20430107526881722,0.20430107526881722,7,Alien,Gambusia holbrooki,Gambusia
GamHol,Dry Tropics,Ross,118-9999,2021-06-16T00:00:00Z,Boat Electrofishing,Ross River,"Riverview Park, Annandale",-19.3083,146.7761,16.806707,13,0.7735007220629241,0.003424657534246575,0.007990867579908675,0.01141552511415525,2,Alien,Gambusia holbrooki,Gambusia
GamHol,Dry Tropics,Black,117-0066,2022-09-16T00:00:00Z,Backpack Electrofishing,Deep Creek,"Bruce Highway, Bluewater",-19.19228,146.57301,12.703657,5,0.39358745280984836,0,0.029304029304029304,0.029304029304029304,2,Alien,Gambusia holbrooki,Gambusia
GamHol,Dry Tropics,Black,117-0085,2022-09-14T00:00:00Z,Backpack Electrofishing,Clerk Creek,"Bruce Highway, Mutarnee",-18.980947842,146.333471583,11.603516,4,0.3447230994467539,0,0.2607879924953096,0.2607879924953096,139,Alien,Gambusia holbrooki,Gambusia
GamHol,Dry Tropics,Ross,118-0008,2022-09-15T00:00:00Z,Backpack Electrofishing,Bohle River,"Off S Beck Drive, Rasmussen",-19.347338,146.712697,12.950792,6,0.46329212916090384,0,0.10995850622406639,0.10995850622406639,32,Alien,Gambusia holbrooki,Gambusia
GamHol,Dry Tropics,Ross,118-0039,2022-09-13T00:00:00Z,Backpack Electrofishing,Sachs Creek,"Kavenagh Court, Oak Valley",-19.4066148,146.8166231,11.229382,6,0.5343125739243709,0,0.8148148148148148,0.8148148148148148,86,Alien,Gambusia holbrooki,Gambusia
GamHol,Dry Tropics,Ross,118-0031,2022-09-14T00:00:00Z,Backpack Electrofishing,Bohle River,"Off Laudberg Road, Kelso",-19.390807,146.700757,12.254076,6,0.48963300048081965,0,0.4467005076142132,0.4467005076142132,7,Alien,Gambusia holbrooki,Gambusia
GamHol,Dry Tropics,Ross,118-0107,2022-09-13T00:00:00Z,Backpack Electrofishing,Ross River,"Riverway Drive, Kelso",-19.4066523,146.734806,15.428856,10,0.6481361936361322,0.041666666666666664,0.3333333333333333,0.375,11,Alien,Gambusia holbrooki,Gambusia
GamHol,Dry Tropics,Black,117-0131,2022-09-16T00:00:00Z,Backpack Electrofishing,Log Creek,"Adenaline Paintball, Black River",-19.287011,146.59877,12.636838,5,0.395668600008958,0,0.44495412844036697,0.44495412844036697,69,Alien,Gambusia holbrooki,Gambusia
GamHol,Dry Tropics,Ross,118-0139,2022-09-13T00:00:00Z,Backpack Electrofishing,Antill Plains Creek,"Flinders Highway, Ross River",-19.4348788,146.8551803,12.904691,9,0.6974208061239127,0.024193548387096774,0.11290322580645161,0.13709677419354838,10,Alien,Gambusia holbrooki,Gambusia
GamHol,Dry Tropics,Ross,118-0114,2022-09-14T00:00:00Z,Backpack Electrofishing,Stony Creek,"Geaney Lane, Deeragun",-19.2483848,146.6660557,11.874111,3,0.25265049316113014,0,0.7674418604651163,0.7674418604651163,94,Alien,Gambusia holbrooki,Gambusia
GiuApo,Dry Tropics,Black,117-0029,2022-09-14T00:00:00Z,Backpack Electrofishing,Leichardt Creek,"Setter Road, Bluewater",-19.1371678,146.4820601,11.308842,9,0.7958374517921464,0,0,0,5,Indigenous,Giuris aporocephalus,Snake-head gudgeon
GloApr,Dry Tropics,Ross,118-9999,2021-06-16T00:00:00Z,Boat Electrofishing,Ross River,"Riverview Park, Annandale",-19.3083,146.7761,16.806707,13,0.7735007220629241,0.003424657534246575,0.007990867579908675,0.01141552511415525,29,Indigenous,Glossamia aprion,Mouth almighty
GloApr,Dry Tropics,Ross,118-0139,2022-09-13T00:00:00Z,Backpack Electrofishing,Antill Plains Creek,"Flinders Highway, Ross River",-19.4348788,146.8551803,12.904691,9,0.6974208061239127,0.024193548387096774,0.11290322580645161,0.13709677419354838,8,Indigenous,Glossamia aprion,Mouth almighty
