,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022r,2023p
Aurukun (S),"1,074","1,109","1,100","1,110","1,098","1,089","1,164","1,252","1,315","1,365","1,398","1,372","1,350","1,332","1,321","1,323","1,301","1,296","1,288","1,196","1,130","1,124","1,154"
Balonne (S),"5,473","5,336","5,174","5,000","4,878","4,754","4,760","4,786","4,813","4,833","4,862","4,787","4,776","4,726","4,610","4,461","4,394","4,372","4,389","4,392","4,378","4,352","4,345"
Banana (S),"15,534","15,328","15,136","14,959","14,913","15,026","14,883","14,880","14,941","14,855","14,812","14,852","14,948","14,860","14,707","14,570","14,573","14,525","14,581","14,587","14,657","14,778","14,919"
Barcaldine (R),"3,483","3,482","3,388","3,350","3,359","3,341","3,338","3,322","3,303","3,295","3,292","3,249","3,232","3,166","3,082","2,909","2,881","2,877","2,876","2,862","2,863","2,864","2,894"
Barcoo (S),454,437,408,404,381,370,364,371,360,360,363,348,333,317,296,272,278,288,297,302,312,315,317
Blackall - Tambo (R),"2,385","2,327","2,218","2,164","2,126","2,063","2,076","2,124","2,171","2,216","2,257","2,236","2,214","2,152","2,035","1,925","1,895","1,901","1,916","1,919","1,918","1,934","1,953"
Boulia (S),566,534,502,477,456,434,428,443,456,485,493,486,481,473,459,436,435,447,454,458,470,474,478
Brisbane (C),"885,787","908,289","930,535","949,935","967,989","987,831","1,010,222","1,033,472","1,057,692","1,073,144","1,089,879","1,111,798","1,131,996","1,149,107","1,165,437","1,184,752","1,206,960","1,226,938","1,247,133","1,263,500","1,262,968","1,283,432","1,323,162"
Bulloo (S),450,445,429,417,397,380,369,379,390,405,418,410,396,388,372,356,347,343,340,340,342,343,346
Bundaberg (R),"77,430","78,571","79,559","80,991","82,876","84,816","86,486","88,599","90,335","91,400","92,063","93,293","93,850","94,025","94,028","94,256","95,354","96,599","97,801","98,883","100,095","102,070","104,166"
Burdekin (S),"18,158","18,038","17,846","17,636","17,536","17,451","17,568","17,653","17,776","17,786","17,775","17,862","17,754","17,695","17,566","17,326","17,224","17,086","17,003","16,934","16,836","16,868","17,020"
Burke (S),490,496,501,492,506,512,532,542,543,549,557,551,506,450,396,342,362,381,399,415,430,432,438
Cairns (R),"115,373","117,266","120,286","123,392","127,336","131,843","136,251","141,403","145,962","148,943","150,992","154,041","156,764","158,574","159,944","161,573","163,806","165,716","167,149","168,710","169,250","171,985","175,398"
Carpentaria (S),"2,246","2,253","2,242","2,191","2,080","2,003","2,087","2,124","2,136","2,182","2,197","2,170","2,146","2,112","2,092","2,051","2,034","2,050","2,089","2,118","2,158","2,170","2,212"
Cassowary Coast (R),"29,536","29,447","29,438","29,337","29,124","28,603","28,706","28,739","28,761","28,718","28,636","28,880","28,950","29,038","29,098","29,287","29,442","29,536","29,564","29,608","29,511","29,605","29,972"
Central Highlands (R),"24,581","25,054","25,540","26,141","26,661","27,265","27,596","28,090","28,714","29,082","29,541","29,741","29,782","29,598","29,143","28,690","28,573","28,572","28,574","28,524","28,298","28,530","28,973"
Charters Towers (R),"12,007","11,962","11,939","11,872","11,783","11,729","11,915","12,096","12,239","12,316","12,434","12,403","12,391","12,367","12,235","12,087","12,021","11,954","11,890","11,923","11,920","11,979","12,013"
Cherbourg (S),"1,186","1,191","1,197","1,192","1,188","1,182","1,190","1,206","1,222","1,245","1,264","1,283","1,292","1,300","1,304","1,293","1,283","1,257","1,244","1,220","1,211","1,228","1,264"
Cloncurry (S),"3,754","3,664","3,552","3,424","3,342","3,248","3,250","3,308","3,304","3,301","3,342","3,359","3,327","3,270","3,179","3,125","3,260","3,351","3,442","3,528","3,704","3,788","3,851"
Cook (S),"3,636","3,650","3,611","3,696","3,626","3,565","3,650","3,787","3,988","4,135","4,409","4,205","4,222","4,065","4,217","4,302","4,414","4,471","4,532","4,579","4,631","4,673","4,761"
Croydon (S),282,277,274,266,271,264,271,297,307,319,327,317,308,303,297,296,288,280,272,269,269,268,270
Diamantina (S),320,313,301,295,294,291,290,295,296,293,292,295,299,303,301,296,284,286,282,273,270,270,272
Doomadgee (S),"1,178","1,166","1,154","1,142","1,136","1,129","1,194","1,235","1,273","1,327","1,374","1,368","1,400","1,422","1,454","1,475","1,495","1,486","1,479","1,459","1,434","1,442","1,461"
Douglas (S),"10,264","10,442","10,522","10,453","10,369","10,524","10,768","10,995","11,116","11,146","11,186","11,380","11,585","11,757","11,877","12,070","12,206","12,204","12,312","12,371","12,441","12,662","12,828"
Etheridge (S),997,972,941,897,883,869,902,915,927,923,929,897,864,840,818,807,792,773,747,731,724,720,726
Flinders (S),"2,050","2,016","2,017","1,946","1,897","1,844","1,842","1,837","1,834","1,834","1,840","1,795","1,754","1,710","1,643","1,582","1,520","1,498","1,506","1,509","1,521","1,534","1,544"
Fraser Coast (R),"72,781","74,299","77,048","80,111","83,010","86,117","89,109","92,018","94,813","96,618","97,661","99,021","100,290","101,332","102,129","102,962","104,509","106,379","108,146","109,938","112,070","115,069","117,940"
Gladstone (R),"45,479","46,592","47,860","49,517","50,587","52,051","53,587","55,425","57,046","57,697","59,461","60,521","62,158","63,367","63,697","63,017","62,859","63,077","63,495","63,890","64,275","65,302","66,835"
Gold Coast (C),"379,679","394,631","410,545","424,005","436,671","450,075","466,940","481,569","495,835","506,135","515,202","528,342","540,687","550,718","561,629","575,303","589,101","602,443","614,435","626,342","633,598","647,178","666,087"
Goondiwindi (R),"10,219","10,297","10,326","10,306","10,297","10,364","10,468","10,605","10,722","10,823","10,900","10,944","10,952","10,902","10,835","10,813","10,747","10,648","10,603","10,516","10,400","10,408","10,452"
Gympie (R),"38,062","38,549","39,389","40,469","41,682","42,628","43,634","44,700","45,774","46,366","46,837","47,786","48,491","49,089","49,540","50,327","51,110","51,665","52,489","53,021","53,851","55,108","56,166"
Hinchinbrook (S),"12,172","12,046","12,004","11,851","11,814","11,810","11,822","11,826","11,829","11,808","11,817","11,763","11,613","11,412","11,181","10,968","10,950","10,944","10,891","10,911","10,990","11,087","11,118"
Hope Vale (S),875,867,850,831,824,812,850,897,955,"1,011","1,052","1,059","1,043","1,030","1,009","1,014","1,005","1,011","1,013","1,007",998,"1,004","1,026"
Ipswich (C),"123,934","126,116","128,646","132,119","137,324","141,986","148,133","154,428","161,664","167,134","172,200","178,215","183,688","189,195","194,274","200,103","205,588","211,946","219,893","226,778","233,314","242,640","251,148"
Isaac (R),"18,169","18,590","19,050","19,231","19,785","20,372","21,018","21,632","22,237","22,658","23,188","23,344","23,284","22,786","22,173","21,543","21,480","21,523","21,773","22,141","22,419","22,744","23,024"
Kowanyama (S),999,"1,012","1,016","1,030","1,048","1,063","1,075","1,079","1,088","1,103","1,112","1,078","1,042","1,014",996,983,990,"1,014","1,045","1,076","1,107","1,136","1,147"
Livingstone (S),"25,863","26,488","27,280","28,159","28,755","29,543","30,629","31,407","32,474","32,906","33,394","34,381","35,279","36,063","36,579","36,950","37,452","37,950","38,548","39,206","39,877","40,901","41,906"
Lockhart River (S),638,623,607,591,584,578,573,555,554,552,520,579,626,671,697,746,727,708,693,673,653,656,673
Lockyer Valley (R),"28,213","28,813","29,078","29,485","30,524","31,305","32,050","32,974","34,333","35,110","35,880","36,547","37,682","38,363","38,861","39,499","40,003","40,539","41,020","41,366","41,750","42,628","43,847"
Logan (C),"234,351","239,515","244,076","249,161","253,905","259,116","264,410","270,628","277,372","282,189","287,474","293,974","300,545","305,147","309,342","314,511","321,102","327,769","335,955","343,821","350,673","363,059","377,773"
Longreach (R),"4,537","4,545","4,447","4,379","4,284","4,174","4,174","4,193","4,219","4,250","4,296","4,217","4,104","4,027","3,812","3,727","3,661","3,653","3,654","3,651","3,691","3,721","3,737"
Mackay (R),"89,337","91,554","93,642","96,285","99,901","103,567","106,026","108,644","111,455","113,669","115,960","117,495","118,878","118,916","118,292","117,218","117,513","118,352","119,529","121,395","123,148","124,950","126,907"
McKinlay (S),"1,045","1,033",993,973,951,922,963,994,"1,011","1,044","1,085","1,041",992,943,876,816,811,817,822,828,838,846,849
Mapoon (S),205,213,224,232,239,247,254,262,271,276,281,290,293,302,304,318,344,369,393,418,442,454,465
Maranoa (R),"12,368","12,383","12,436","12,461","12,501","12,612","12,770","12,952","13,113","13,286","13,437","13,424","13,515","13,434","13,292","12,926","12,927","12,914","12,835","12,891","12,957","13,099","13,255"
Mareeba (S),"18,125","18,236","18,307","18,353","18,553","18,753","19,195","19,737","20,177","20,495","20,745","20,953","21,379","21,542","21,812","22,038","22,227","22,501","22,681","23,010","23,171","23,367","23,702"
Moreton Bay (C),"283,062","291,543","302,027","312,887","323,085","331,713","344,545","357,499","370,447","381,357","390,051","401,188","410,687","419,764","428,994","439,292","448,559","458,013","467,314","476,622","484,353","496,772","510,104"
Mornington (S),991,999,"1,046","1,054","1,067","1,082","1,119","1,120","1,158","1,184","1,220","1,218","1,206","1,202","1,202","1,197","1,171","1,151","1,127","1,093","1,060","1,065","1,079"
Mount Isa (C),"20,743","20,276","19,997","19,908","20,153","20,374","20,711","21,381","21,607","21,830","22,079","21,958","21,822","21,261","20,586","19,606","19,363","19,241","19,159","19,315","19,217","19,046","18,945"
Murweh (S),"4,936","4,892","4,848","4,803","4,774","4,692","4,665","4,668","4,699","4,714","4,731","4,737","4,685","4,639","4,527","4,386","4,279","4,263","4,211","4,106","4,009","3,960","3,966"
Napranum (S),785,799,819,836,856,876,881,890,901,910,908,919,922,939,959,989,973,958,943,923,906,906,924
Noosa (S),"43,496","44,893","46,063","47,183","47,635","48,082","48,595","49,600","50,315","50,770","51,038","51,678","52,360","52,988","53,497","53,922","54,688","55,511","56,045","56,662","56,874","57,336","58,367"
North Burnett (R),"10,450","10,408","10,415","10,445","10,403","10,378","10,322","10,335","10,377","10,358","10,374","10,408","10,487","10,547","10,607","10,646","10,556","10,406","10,268","10,206","10,142","10,216","10,352"
Northern Peninsula Area (R),"2,055","2,058","2,069","2,074","2,070","2,063","2,168","2,234","2,273","2,391","2,463","2,547","2,620","2,741","2,836","2,945","2,935","2,923","2,904","2,891","2,885","2,889","2,908"
Palm Island (S),"2,269","2,249","2,202","2,155","2,103","2,070","2,162","2,265","2,333","2,430","2,538","2,539","2,529","2,527","2,550","2,581","2,465","2,369","2,274","2,205","2,180","2,193","2,214"
Paroo (S),"2,172","2,127","2,106","2,075","2,042","1,991","1,946","1,921","1,909","1,924","1,937","1,903","1,849","1,807","1,734","1,668","1,679","1,666","1,671","1,683","1,707","1,712","1,725"
Pormpuraaw (S),618,622,622,623,623,621,647,662,673,691,715,730,737,747,764,785,774,743,708,672,632,637,644
Quilpie (S),"1,086","1,064","1,045","1,025","1,019","1,012",994,992,996,"1,003","1,007",983,944,915,868,825,805,772,742,721,702,703,709
Redland (C),"115,832","118,870","122,994","126,010","128,654","130,760","133,596","136,771","139,859","141,552","143,711","145,719","147,328","148,833","150,107","152,216","154,656","156,885","158,937","160,418","161,709","163,729","166,809"
Richmond (S),"1,128","1,090","1,062","1,007",975,935,908,895,898,873,847,841,839,838,820,806,791,785,777,769,769,777,781
Rockhampton (R),"70,480","70,909","71,499","72,420","73,185","74,204","75,195","76,272","77,448","78,193","78,939","80,555","81,745","82,136","82,026","81,322","81,322","81,406","81,842","82,352","82,882","83,596","84,517"
Scenic Rim (R),"30,030","30,715","31,930","32,749","33,560","34,231","34,983","35,578","36,525","37,167","37,437","37,966","38,732","39,882","40,307","40,984","41,643","42,371","42,856","43,255","43,592","44,331","45,248"
Somerset (R),"17,866","18,117","18,361","18,609","19,085","19,608","19,919","20,366","21,071","21,717","22,200","22,761","23,619","24,459","24,681","25,153","25,286","25,326","25,355","25,322","25,388","25,711","26,251"
South Burnett (R),"27,651","27,942","28,251","28,630","29,050","29,699","30,114","30,583","31,173","31,518","31,803","32,340","32,647","32,606","32,589","32,625","32,680","32,698","32,784","32,952","33,323","33,783","34,290"
Southern Downs (R),"31,064","31,361","31,593","31,729","32,010","32,411","32,933","33,451","33,976","34,313","34,649","35,013","35,501","35,580","35,566","35,638","35,899","36,118","36,239","36,393","36,637","36,991","37,444"
Sunshine Coast (R),"198,931","205,772","214,931","223,143","230,168","236,654","243,309","250,800","258,047","263,053","267,241","274,828","281,969","288,652","295,317","302,841","311,426","320,606","329,946","338,389","346,634","355,904","365,942"
Tablelands (R),"21,894","22,201","22,502","22,699","22,861","23,228","23,553","23,885","24,103","24,230","24,372","24,603","24,827","25,060","25,111","25,217","25,521","25,849","26,071","26,309","26,488","26,806","27,259"
Toowoomba (R),"134,955","136,619","138,528","140,827","143,791","145,992","147,927","150,140","152,525","154,222","155,473","157,884","159,916","161,523","162,775","164,168","166,901","169,319","171,566","173,562","175,255","178,387","181,821"
Torres (S),"3,531","3,560","3,544","3,512","3,481","3,373","3,418","3,457","3,481","3,485","3,477","3,567","3,647","3,717","3,753","3,799","3,784","3,721","3,652","3,589","3,532","3,517","3,502"
Torres Strait Island (R),"4,244","4,314","4,387","4,400","4,485","4,548","4,577","4,606","4,609","4,600","4,578","4,599","4,614","4,690","4,731","4,775","4,688","4,551","4,434","4,355","4,294","4,285","4,286"
Townsville (C),"142,012","145,115","147,964","151,172","155,330","159,482","163,509","168,503","173,067","176,528","180,114","183,612","186,519","188,777","190,011","191,348","192,475","193,105","193,687","194,679","195,457","198,134","201,433"
Weipa (T),"2,131","2,241","2,367","2,507","2,721","2,902","3,133","3,246","3,303","3,337","3,423","3,684","3,811","3,863","3,964","4,040","4,057","4,082","4,112","4,143","4,177","4,214","4,251"
Western Downs (R),"28,715","28,711","28,636","28,655","28,837","29,122","29,520","30,235","30,893","31,466","32,365","32,899","33,415","33,744","33,867","34,049","34,292","34,338","34,420","34,390","34,351","34,537","34,991"
Whitsunday (R),"27,396","27,996","28,491","28,977","29,606","30,255","30,759","31,337","31,838","32,140","32,416","33,397","34,113","34,362","34,509","34,538","35,083","35,651","36,266","37,105","37,642","38,509","39,712"
Winton (S),"1,585","1,567","1,543","1,473","1,454","1,423","1,403","1,372","1,371","1,359","1,380","1,345","1,312","1,276","1,222","1,154","1,149","1,155","1,150","1,130","1,133","1,134","1,138"
Woorabinda (S),"1,014",987,966,943,915,886,902,916,934,957,976,984,986,990,989,999,997,999,"1,005","1,020","1,040","1,059","1,081"
Wujal Wujal (S),366,361,356,347,342,336,325,319,311,297,287,287,289,291,287,292,292,290,289,287,284,286,293
Yarrabah (S),"2,236","2,278","2,323","2,365","2,410","2,468","2,498","2,531","2,535","2,588","2,595","2,643","2,686","2,694","2,695","2,702","2,663","2,643","2,621","2,606","2,597","2,619","2,640"
