basin,region,fyear,rainfall,cumulative_mean,units
Murray,Wet Tropics,1938,1641.218,2211.264,mm
Murray,Wet Tropics,1939,2803.185,2232.404,mm
Murray,Wet Tropics,1940,2526.248,2242.537,mm
Murray,Wet Tropics,1941,2577.133,2253.69,mm
Murray,Wet Tropics,1942,1623.941,2233.376,mm
Murray,Wet Tropics,1943,1882.345,2222.406,mm
Murray,Wet Tropics,1944,1675.05,2205.819,mm
Murray,Wet Tropics,1945,2926.9,2227.028,mm
Murray,Wet Tropics,1946,2172.76,2225.477,mm
Murray,Wet Tropics,1947,1876.248,2215.776,mm
Murray,Wet Tropics,1948,2543.004,2224.62,mm
Murray,Wet Tropics,1949,2457.443,2230.747,mm
Murray,Wet Tropics,1950,2968.073,2249.653,mm
Murray,Wet Tropics,1951,2543.55,2257,mm
Murray,Wet Tropics,1952,1698.86,2243.387,mm
Murray,Wet Tropics,1953,2597.677,2251.823,mm
Murray,Wet Tropics,1954,2251.075,2251.805,mm
Murray,Wet Tropics,1955,3378.685,2277.416,mm
Murray,Wet Tropics,1956,2602.763,2284.646,mm
Murray,Wet Tropics,1957,2617.666,2291.886,mm
Murray,Wet Tropics,1958,2185.25,2289.617,mm
Murray,Wet Tropics,1959,2395.963,2291.832,mm
Murray,Wet Tropics,1960,2051.572,2286.929,mm
Murray,Wet Tropics,1961,1213.455,2265.46,mm
Murray,Wet Tropics,1962,2105.769,2262.328,mm
Murray,Wet Tropics,1963,2745.713,2271.624,mm
Murray,Wet Tropics,1964,2028.432,2267.036,mm
Murray,Wet Tropics,1965,2692.623,2274.917,mm
Murray,Wet Tropics,1966,1520.198,2261.195,mm
Murray,Wet Tropics,1967,2213.878,2260.35,mm
Murray,Wet Tropics,1968,2145.135,2258.329,mm
Murray,Wet Tropics,1969,1812.414,2250.64,mm
Murray,Wet Tropics,1970,1759.206,2242.311,mm
Murray,Wet Tropics,1971,2637.658,2248.9,mm
Murray,Wet Tropics,1972,2577.355,2254.285,mm
Murray,Wet Tropics,1973,1963.141,2249.589,mm
Murray,Wet Tropics,1974,3778.089,2273.851,mm
Murray,Wet Tropics,1975,1694.292,2264.795,mm
Murray,Wet Tropics,1976,2680.067,2271.184,mm
Murray,Wet Tropics,1977,3077.664,2283.403,mm
Murray,Wet Tropics,1978,2142.686,2281.303,mm
Murray,Wet Tropics,1979,3095.022,2293.269,mm
Murray,Wet Tropics,1980,1662.153,2284.123,mm
Murray,Wet Tropics,1981,2999.707,2294.346,mm
Murray,Wet Tropics,1982,2557.281,2298.049,mm
Murray,Wet Tropics,1983,1759.088,2290.563,mm
Murray,Wet Tropics,1984,2076.857,2287.636,mm
Murray,Wet Tropics,1985,1875.97,2282.073,mm
Murray,Wet Tropics,1986,2131.836,2280.07,mm
Murray,Wet Tropics,1987,1598.069,2271.096,mm
Murray,Wet Tropics,1988,1699.924,2263.678,mm
Murray,Wet Tropics,1989,2840.276,2271.07,mm
Murray,Wet Tropics,1990,2732.402,2276.91,mm
Murray,Wet Tropics,1991,2782.408,2283.229,mm
Murray,Wet Tropics,1992,1252.922,2270.509,mm
Murray,Wet Tropics,1993,1660.375,2263.068,mm
Murray,Wet Tropics,1994,2210.267,2262.432,mm
Murray,Wet Tropics,1995,1572.091,2254.214,mm
Murray,Wet Tropics,1996,1872.05,2249.718,mm
Murray,Wet Tropics,1997,2330.415,2250.656,mm
Murray,Wet Tropics,1998,2550.66,2254.104,mm
Murray,Wet Tropics,1999,3545.557,2268.78,mm
Murray,Wet Tropics,2000,3586.63,2283.587,mm
Murray,Wet Tropics,2001,2308.366,2283.863,mm
Murray,Wet Tropics,2002,1280.405,2272.836,mm
Murray,Wet Tropics,2003,1174.453,2260.897,mm
Murray,Wet Tropics,2004,2295.25,2261.266,mm
Murray,Wet Tropics,2005,1505.446,2253.225,mm
Murray,Wet Tropics,2006,2524.591,2256.082,mm
Murray,Wet Tropics,2007,2597.507,2259.638,mm
Murray,Wet Tropics,2008,2006.411,2257.028,mm
Murray,Wet Tropics,2009,2967.738,2264.28,mm
Murray,Wet Tropics,2010,1925.746,2260.86,mm
Murray,Wet Tropics,2011,3820.273,2276.454,mm
Murray,Wet Tropics,2012,2472.076,2278.391,mm
Murray,Wet Tropics,2013,1835.979,2274.054,mm
Murray,Wet Tropics,2014,2278.891,2274.101,mm
Murray,Wet Tropics,2015,1294.838,2264.685,mm
Murray,Wet Tropics,2016,1803.977,2260.297,mm
Murray,Wet Tropics,2017,1982.341,2257.675,mm
Murray,Wet Tropics,2018,2503.832,2259.976,mm
Murray,Wet Tropics,2019,2764.35,2264.646,mm
Murray,Wet Tropics,2020,1554.473,2258.13,mm
Murray,Wet Tropics,2021,2823.333,2263.269,mm
Murray,Wet Tropics,2022,2032.24,2261.187,mm
Black,Dry Tropics,1912,901.84,901.84,mm
Black,Dry Tropics,1913,1292.368,1097.104,mm
Black,Dry Tropics,1914,1510.149,1234.786,mm
Black,Dry Tropics,1915,406.185,1027.636,mm
Black,Dry Tropics,1916,899.217,1001.952,mm
Black,Dry Tropics,1917,1999.985,1168.291,mm
Black,Dry Tropics,1918,1936.178,1277.989,mm
Black,Dry Tropics,1919,739.763,1210.711,mm
Black,Dry Tropics,1920,1413.243,1233.214,mm
Black,Dry Tropics,1921,832.993,1193.192,mm
Black,Dry Tropics,1922,1176.93,1191.714,mm
Black,Dry Tropics,1923,627.034,1144.657,mm
Black,Dry Tropics,1924,972.531,1131.417,mm
Black,Dry Tropics,1925,1383.699,1149.437,mm
Black,Dry Tropics,1926,784.011,1125.075,mm
Black,Dry Tropics,1927,1964.6,1177.545,mm
Black,Dry Tropics,1928,1114.717,1173.85,mm
Black,Dry Tropics,1929,1495.832,1191.737,mm
Black,Dry Tropics,1930,1183.297,1191.293,mm
Black,Dry Tropics,1931,754.218,1169.439,mm
Black,Dry Tropics,1932,958.557,1159.397,mm
Black,Dry Tropics,1933,949.906,1149.875,mm
Black,Dry Tropics,1934,1915.923,1183.182,mm
Black,Dry Tropics,1935,578.585,1157.99,mm
Black,Dry Tropics,1936,1702.811,1179.783,mm
Black,Dry Tropics,1937,1058.706,1175.126,mm
Black,Dry Tropics,1938,1128.646,1173.405,mm
Black,Dry Tropics,1939,1075.097,1169.894,mm
Black,Dry Tropics,1940,1523.909,1182.101,mm
Black,Dry Tropics,1941,1615.568,1196.55,mm
Black,Dry Tropics,1942,1018.759,1190.815,mm
Black,Dry Tropics,1943,1300.454,1194.241,mm
Black,Dry Tropics,1944,1223.884,1195.139,mm
Black,Dry Tropics,1945,1470.427,1203.236,mm
Black,Dry Tropics,1946,1685.11,1217.004,mm
Black,Dry Tropics,1947,1281.638,1218.799,mm
Black,Dry Tropics,1948,1027.39,1213.626,mm
Black,Dry Tropics,1949,1501.131,1221.192,mm
Black,Dry Tropics,1950,1849.114,1237.292,mm
Black,Dry Tropics,1951,1658.685,1247.827,mm
Black,Dry Tropics,1952,851.279,1238.155,mm
Black,Dry Tropics,1953,1722.865,1249.696,mm
Black,Dry Tropics,1954,1707.944,1260.353,mm
Black,Dry Tropics,1955,1814.305,1272.943,mm
Black,Dry Tropics,1956,1831.866,1285.363,mm
Black,Dry Tropics,1957,1287.71,1285.414,mm
Black,Dry Tropics,1958,1456.806,1289.061,mm
Black,Dry Tropics,1959,1167.11,1286.52,mm
Black,Dry Tropics,1960,1303.649,1286.87,mm
Black,Dry Tropics,1961,708.244,1275.297,mm
Black,Dry Tropics,1962,1095.513,1271.772,mm
Black,Dry Tropics,1963,1301.167,1272.337,mm
Black,Dry Tropics,1964,1227.584,1271.493,mm
Black,Dry Tropics,1965,1263.83,1271.351,mm
Black,Dry Tropics,1966,760.269,1262.059,mm
Black,Dry Tropics,1967,851.121,1254.721,mm
Black,Dry Tropics,1968,1535.645,1259.649,mm
Black,Dry Tropics,1969,636.029,1248.897,mm
Black,Dry Tropics,1970,849.15,1242.122,mm
Black,Dry Tropics,1971,1314.486,1243.328,mm
Black,Dry Tropics,1972,1972.202,1255.276,mm
Black,Dry Tropics,1973,954.341,1250.423,mm
Black,Dry Tropics,1974,2530.679,1270.744,mm
Black,Dry Tropics,1975,1149.564,1268.851,mm
Black,Dry Tropics,1976,2157.711,1282.526,mm
Black,Dry Tropics,1977,1823.834,1290.727,mm
Black,Dry Tropics,1978,1165.202,1288.854,mm
Black,Dry Tropics,1979,1504.044,1292.018,mm
Black,Dry Tropics,1980,1118.251,1289.5,mm
Black,Dry Tropics,1981,1934.608,1298.716,mm
Black,Dry Tropics,1982,1035.317,1295.006,mm
Black,Dry Tropics,1983,1110.419,1292.442,mm
Black,Dry Tropics,1984,1154.069,1290.547,mm
Black,Dry Tropics,1985,822.404,1284.22,mm
Black,Dry Tropics,1986,1064.608,1281.292,mm
Black,Dry Tropics,1987,844.108,1275.54,mm
Black,Dry Tropics,1988,852.059,1270.04,mm
Black,Dry Tropics,1989,1637.666,1274.753,mm
Black,Dry Tropics,1990,1660.414,1279.635,mm
Black,Dry Tropics,1991,2050.053,1289.265,mm
Black,Dry Tropics,1992,864.566,1284.022,mm
Black,Dry Tropics,1993,758.092,1277.608,mm
Black,Dry Tropics,1994,1117.578,1275.68,mm
Black,Dry Tropics,1995,613.077,1267.792,mm
Black,Dry Tropics,1996,957.583,1264.142,mm
Black,Dry Tropics,1997,1532.435,1267.262,mm
Black,Dry Tropics,1998,1954.427,1275.161,mm
Black,Dry Tropics,1999,1573.829,1278.555,mm
Black,Dry Tropics,2000,2377.739,1290.905,mm
Black,Dry Tropics,2001,1330.942,1291.35,mm
Black,Dry Tropics,2002,1006.01,1288.214,mm
Black,Dry Tropics,2003,621.436,1280.967,mm
Black,Dry Tropics,2004,1040.573,1278.382,mm
Black,Dry Tropics,2005,839.622,1273.714,mm
Black,Dry Tropics,2006,1480.788,1275.894,mm
Black,Dry Tropics,2007,1541.403,1278.66,mm
Black,Dry Tropics,2008,1510.103,1281.046,mm
Black,Dry Tropics,2009,2473.144,1293.21,mm
Black,Dry Tropics,2010,1591.001,1296.218,mm
Black,Dry Tropics,2011,2970.72,1312.963,mm
Black,Dry Tropics,2012,1952.605,1319.296,mm
Black,Dry Tropics,2013,1028.628,1316.446,mm
Black,Dry Tropics,2014,1411.164,1317.366,mm
Black,Dry Tropics,2015,638.377,1310.837,mm
Black,Dry Tropics,2016,1140.447,1309.214,mm
Black,Dry Tropics,2017,1107.287,1307.309,mm
Black,Dry Tropics,2018,1359.888,1307.801,mm
Black,Dry Tropics,2019,2681.911,1320.524,mm
Black,Dry Tropics,2020,983.779,1317.435,mm
Black,Dry Tropics,2021,1484.656,1318.955,mm
Black,Dry Tropics,2022,1379.462,1319.5,mm
Daintree,Wet Tropics,1912,1538.691,1538.691,mm
Daintree,Wet Tropics,1913,2554.079,2046.385,mm
Daintree,Wet Tropics,1914,2981.097,2357.956,mm
Daintree,Wet Tropics,1915,1116.249,2047.529,mm
Daintree,Wet Tropics,1916,1767.643,1991.552,mm
Daintree,Wet Tropics,1917,2580.386,2089.691,mm
Daintree,Wet Tropics,1918,2127.277,2095.06,mm
Daintree,Wet Tropics,1919,1776.213,2055.204,mm
Daintree,Wet Tropics,1920,2159.611,2066.805,mm
Daintree,Wet Tropics,1921,2772.266,2137.351,mm
Daintree,Wet Tropics,1922,2503.098,2170.601,mm
Daintree,Wet Tropics,1923,1483.358,2113.331,mm
Daintree,Wet Tropics,1924,1612.757,2074.825,mm
Daintree,Wet Tropics,1925,3037.78,2143.608,mm
Daintree,Wet Tropics,1926,1178.496,2079.267,mm
Daintree,Wet Tropics,1927,2144.145,2083.322,mm
Daintree,Wet Tropics,1928,2119.996,2085.479,mm
Daintree,Wet Tropics,1929,2743.156,2122.017,mm
Daintree,Wet Tropics,1930,2631.346,2148.823,mm
Daintree,Wet Tropics,1931,2084.142,2145.589,mm
Daintree,Wet Tropics,1932,2433.01,2159.276,mm
Daintree,Wet Tropics,1933,2449.243,2172.456,mm
Daintree,Wet Tropics,1934,3299.92,2221.476,mm
Daintree,Wet Tropics,1935,2158.417,2218.849,mm
Daintree,Wet Tropics,1936,2475.088,2229.099,mm
Daintree,Wet Tropics,1937,1838.083,2214.06,mm
Daintree,Wet Tropics,1938,1577.814,2190.495,mm
Daintree,Wet Tropics,1939,3454.816,2235.649,mm
Daintree,Wet Tropics,1940,2637.601,2249.51,mm
Daintree,Wet Tropics,1941,2259.76,2249.851,mm
Daintree,Wet Tropics,1942,1306.202,2219.411,mm
Daintree,Wet Tropics,1943,1994.21,2212.373,mm
Daintree,Wet Tropics,1944,1843.595,2201.198,mm
Daintree,Wet Tropics,1945,3231.656,2231.506,mm
Daintree,Wet Tropics,1946,1551.136,2212.067,mm
Daintree,Wet Tropics,1947,1532.625,2193.193,mm
Daintree,Wet Tropics,1948,1867.848,2184.4,mm
Daintree,Wet Tropics,1949,2462.382,2191.716,mm
Daintree,Wet Tropics,1950,2547.736,2200.844,mm
Daintree,Wet Tropics,1951,2334.622,2204.189,mm
Daintree,Wet Tropics,1952,1835.981,2195.208,mm
Daintree,Wet Tropics,1953,2317.175,2198.112,mm
Daintree,Wet Tropics,1954,2160.533,2197.238,mm
Daintree,Wet Tropics,1955,2616.684,2206.771,mm
Daintree,Wet Tropics,1956,2193.339,2206.472,mm
Daintree,Wet Tropics,1957,2698.516,2217.169,mm
Daintree,Wet Tropics,1958,1937.795,2211.225,mm
Daintree,Wet Tropics,1959,2228.676,2211.589,mm
Daintree,Wet Tropics,1960,2288.257,2213.153,mm
Daintree,Wet Tropics,1961,1247.981,2193.85,mm
Daintree,Wet Tropics,1962,2222.241,2194.406,mm
Daintree,Wet Tropics,1963,3042.781,2210.721,mm
Daintree,Wet Tropics,1964,2553.221,2217.184,mm
Daintree,Wet Tropics,1965,2615.431,2224.559,mm
Daintree,Wet Tropics,1966,1215.441,2206.211,mm
Daintree,Wet Tropics,1967,2252.851,2207.044,mm
Daintree,Wet Tropics,1968,2332.841,2209.251,mm
Daintree,Wet Tropics,1969,1643.89,2199.503,mm
Daintree,Wet Tropics,1970,2036.429,2196.739,mm
Daintree,Wet Tropics,1971,2725.948,2205.559,mm
Daintree,Wet Tropics,1972,2640.953,2212.697,mm
Daintree,Wet Tropics,1973,2646.976,2219.701,mm
Daintree,Wet Tropics,1974,3452.067,2239.263,mm
Daintree,Wet Tropics,1975,2110.854,2237.256,mm
Daintree,Wet Tropics,1976,2888.426,2247.274,mm
Daintree,Wet Tropics,1977,3031.316,2259.154,mm
Daintree,Wet Tropics,1978,1882.348,2253.53,mm
Daintree,Wet Tropics,1979,3405.515,2270.471,mm
Daintree,Wet Tropics,1980,1740.076,2262.784,mm
Daintree,Wet Tropics,1981,2548.411,2266.864,mm
Daintree,Wet Tropics,1982,2094.25,2264.433,mm
Daintree,Wet Tropics,1983,1830.943,2258.412,mm
Daintree,Wet Tropics,1984,2114.618,2256.443,mm
Daintree,Wet Tropics,1985,2705.047,2262.505,mm
Daintree,Wet Tropics,1986,2172.141,2261.3,mm
Daintree,Wet Tropics,1987,1884.745,2256.345,mm
Daintree,Wet Tropics,1988,1727.41,2249.476,mm
Daintree,Wet Tropics,1989,2945.521,2258.4,mm
Daintree,Wet Tropics,1990,2283.169,2258.713,mm
Daintree,Wet Tropics,1991,1990.966,2255.366,mm
Daintree,Wet Tropics,1992,1210.134,2242.462,mm
Daintree,Wet Tropics,1993,2208.79,2242.052,mm
Daintree,Wet Tropics,1994,1991.707,2239.035,mm
Daintree,Wet Tropics,1995,2115.754,2237.568,mm
Daintree,Wet Tropics,1996,2745.842,2243.548,mm
Daintree,Wet Tropics,1997,2279.298,2243.963,mm
Daintree,Wet Tropics,1998,2301.004,2244.619,mm
Daintree,Wet Tropics,1999,2895.11,2252.011,mm
Daintree,Wet Tropics,2000,3224.214,2262.934,mm
Daintree,Wet Tropics,2001,2575.853,2266.411,mm
Daintree,Wet Tropics,2002,1196.669,2254.656,mm
Daintree,Wet Tropics,2003,1361.514,2244.948,mm
Daintree,Wet Tropics,2004,2795.766,2250.871,mm
Daintree,Wet Tropics,2005,1837.588,2246.474,mm
Daintree,Wet Tropics,2006,3052.966,2254.963,mm
Daintree,Wet Tropics,2007,2163.056,2254.006,mm
Daintree,Wet Tropics,2008,2477.951,2256.315,mm
Daintree,Wet Tropics,2009,2164.365,2255.376,mm
Daintree,Wet Tropics,2010,2516.851,2258.018,mm
Daintree,Wet Tropics,2011,3687.722,2272.315,mm
Daintree,Wet Tropics,2012,2717.176,2276.719,mm
Daintree,Wet Tropics,2013,1862.778,2272.661,mm
Daintree,Wet Tropics,2014,3335.305,2282.978,mm
Daintree,Wet Tropics,2015,1750.782,2277.861,mm
Daintree,Wet Tropics,2016,2205.563,2277.172,mm
Daintree,Wet Tropics,2017,2102.307,2275.522,mm
Daintree,Wet Tropics,2018,2396.125,2276.65,mm
Daintree,Wet Tropics,2019,3313.688,2286.252,mm
Daintree,Wet Tropics,2020,1476.493,2278.823,mm
Daintree,Wet Tropics,2021,2121.348,2277.391,mm
Daintree,Wet Tropics,2022,2288.283,2277.489,mm
Don,Mackay Whitsunday Isaac,1912,494.887,494.887,mm
Don,Mackay Whitsunday Isaac,1913,1049.741,772.314,mm
Don,Mackay Whitsunday Isaac,1914,911.6,818.743,mm
Don,Mackay Whitsunday Isaac,1915,316.476,693.176,mm
Don,Mackay Whitsunday Isaac,1916,606.06,675.753,mm
Don,Mackay Whitsunday Isaac,1917,1471.254,808.336,mm
Don,Mackay Whitsunday Isaac,1918,1949.95,971.424,mm
Don,Mackay Whitsunday Isaac,1919,684.048,935.502,mm
Don,Mackay Whitsunday Isaac,1920,840.125,924.905,mm
Don,Mackay Whitsunday Isaac,1921,839,916.314,mm
Don,Mackay Whitsunday Isaac,1922,1170.648,939.435,mm
Don,Mackay Whitsunday Isaac,1923,579.592,909.448,mm
Don,Mackay Whitsunday Isaac,1924,857.715,905.469,mm
Don,Mackay Whitsunday Isaac,1925,1029.193,914.306,mm
Don,Mackay Whitsunday Isaac,1926,506.283,887.105,mm
Don,Mackay Whitsunday Isaac,1927,1079.463,899.127,mm
Don,Mackay Whitsunday Isaac,1928,1031.691,906.925,mm
Don,Mackay Whitsunday Isaac,1929,1287.833,928.087,mm
Don,Mackay Whitsunday Isaac,1930,880.467,925.58,mm
Don,Mackay Whitsunday Isaac,1931,348.84,896.743,mm
Don,Mackay Whitsunday Isaac,1932,844.292,894.246,mm
Don,Mackay Whitsunday Isaac,1933,691.69,885.039,mm
Don,Mackay Whitsunday Isaac,1934,1173.061,897.561,mm
Don,Mackay Whitsunday Isaac,1935,449.863,878.907,mm
Don,Mackay Whitsunday Isaac,1936,1249.466,893.73,mm
Don,Mackay Whitsunday Isaac,1937,790.774,889.77,mm
Don,Mackay Whitsunday Isaac,1938,582.793,878.4,mm
Don,Mackay Whitsunday Isaac,1939,649.296,870.218,mm
Don,Mackay Whitsunday Isaac,1940,1529.83,892.963,mm
Don,Mackay Whitsunday Isaac,1941,1257.047,905.099,mm
Don,Mackay Whitsunday Isaac,1942,684.744,897.991,mm
Don,Mackay Whitsunday Isaac,1943,1460.262,915.562,mm
Don,Mackay Whitsunday Isaac,1944,801.853,912.116,mm
Don,Mackay Whitsunday Isaac,1945,755.685,907.515,mm
Don,Mackay Whitsunday Isaac,1946,993.865,909.982,mm
Don,Mackay Whitsunday Isaac,1947,1135.916,916.258,mm
Don,Mackay Whitsunday Isaac,1948,543.188,906.175,mm
Don,Mackay Whitsunday Isaac,1949,988.041,908.33,mm
Don,Mackay Whitsunday Isaac,1950,1165.809,914.932,mm
Don,Mackay Whitsunday Isaac,1951,1561.089,931.086,mm
Don,Mackay Whitsunday Isaac,1952,556.114,921.94,mm
Don,Mackay Whitsunday Isaac,1953,895.766,921.317,mm
Don,Mackay Whitsunday Isaac,1954,1556.568,936.09,mm
Don,Mackay Whitsunday Isaac,1955,1695.801,953.356,mm
Don,Mackay Whitsunday Isaac,1956,1462.034,964.66,mm
Don,Mackay Whitsunday Isaac,1957,982.428,965.047,mm
Don,Mackay Whitsunday Isaac,1958,1406.039,974.429,mm
Don,Mackay Whitsunday Isaac,1959,1003.746,975.04,mm
Don,Mackay Whitsunday Isaac,1960,968.327,974.903,mm
Don,Mackay Whitsunday Isaac,1961,420.45,963.814,mm
Don,Mackay Whitsunday Isaac,1962,921.08,962.976,mm
Don,Mackay Whitsunday Isaac,1963,825.901,960.34,mm
Don,Mackay Whitsunday Isaac,1964,490.244,951.47,mm
Don,Mackay Whitsunday Isaac,1965,661.362,946.098,mm
Don,Mackay Whitsunday Isaac,1966,573.831,939.329,mm
Don,Mackay Whitsunday Isaac,1967,834.878,937.464,mm
Don,Mackay Whitsunday Isaac,1968,1308.749,943.978,mm
Don,Mackay Whitsunday Isaac,1969,276.036,932.462,mm
Don,Mackay Whitsunday Isaac,1970,969.588,933.091,mm
Don,Mackay Whitsunday Isaac,1971,1082.944,935.589,mm
Don,Mackay Whitsunday Isaac,1972,1488.626,944.655,mm
Don,Mackay Whitsunday Isaac,1973,611.6,939.283,mm
Don,Mackay Whitsunday Isaac,1974,1809.65,953.098,mm
Don,Mackay Whitsunday Isaac,1975,774.737,950.311,mm
Don,Mackay Whitsunday Isaac,1976,1617.341,960.573,mm
Don,Mackay Whitsunday Isaac,1977,1218.068,964.475,mm
Don,Mackay Whitsunday Isaac,1978,736.258,961.069,mm
Don,Mackay Whitsunday Isaac,1979,1438.586,968.091,mm
