basin,region,fyear,rainfall,cumulative_mean,units
Don,Mackay Whitsunday Isaac,1980,847.809,966.348,mm
Don,Mackay Whitsunday Isaac,1981,857.845,964.798,mm
Don,Mackay Whitsunday Isaac,1982,519.572,958.527,mm
Don,Mackay Whitsunday Isaac,1983,724.519,955.277,mm
Don,Mackay Whitsunday Isaac,1984,376.404,947.347,mm
Don,Mackay Whitsunday Isaac,1985,792.974,945.261,mm
Don,Mackay Whitsunday Isaac,1986,714.257,942.181,mm
Don,Mackay Whitsunday Isaac,1987,416.906,935.269,mm
Don,Mackay Whitsunday Isaac,1988,959.255,935.581,mm
Don,Mackay Whitsunday Isaac,1989,1452.862,942.213,mm
Don,Mackay Whitsunday Isaac,1990,1122.586,944.496,mm
Don,Mackay Whitsunday Isaac,1991,1939.286,956.931,mm
Don,Mackay Whitsunday Isaac,1992,502.082,951.315,mm
Don,Mackay Whitsunday Isaac,1993,509.137,945.923,mm
Don,Mackay Whitsunday Isaac,1994,574.433,941.447,mm
Don,Mackay Whitsunday Isaac,1995,363.327,934.565,mm
Don,Mackay Whitsunday Isaac,1996,779.909,932.745,mm
Don,Mackay Whitsunday Isaac,1997,1067.85,934.316,mm
Don,Mackay Whitsunday Isaac,1998,654.356,931.098,mm
Don,Mackay Whitsunday Isaac,1999,1118.744,933.231,mm
Don,Mackay Whitsunday Isaac,2000,1246.595,936.752,mm
Don,Mackay Whitsunday Isaac,2001,653.383,933.603,mm
Don,Mackay Whitsunday Isaac,2002,516.502,929.02,mm
Don,Mackay Whitsunday Isaac,2003,430.246,923.598,mm
Don,Mackay Whitsunday Isaac,2004,486.38,918.897,mm
Don,Mackay Whitsunday Isaac,2005,664.458,916.19,mm
Don,Mackay Whitsunday Isaac,2006,717.926,914.103,mm
Don,Mackay Whitsunday Isaac,2007,913.892,914.101,mm
Don,Mackay Whitsunday Isaac,2008,1144.677,916.478,mm
Don,Mackay Whitsunday Isaac,2009,1262.807,920.012,mm
Don,Mackay Whitsunday Isaac,2010,793.739,918.736,mm
Don,Mackay Whitsunday Isaac,2011,1700.793,926.557,mm
Don,Mackay Whitsunday Isaac,2012,879.555,926.092,mm
Don,Mackay Whitsunday Isaac,2013,709.353,923.967,mm
Don,Mackay Whitsunday Isaac,2014,627.109,921.085,mm
Don,Mackay Whitsunday Isaac,2015,464.198,916.691,mm
Don,Mackay Whitsunday Isaac,2016,564.13,913.334,mm
Don,Mackay Whitsunday Isaac,2017,988.589,914.044,mm
Don,Mackay Whitsunday Isaac,2018,665.978,911.725,mm
Don,Mackay Whitsunday Isaac,2019,1025.654,912.78,mm
Don,Mackay Whitsunday Isaac,2020,599.501,909.906,mm
Don,Mackay Whitsunday Isaac,2021,736.669,908.331,mm
Don,Mackay Whitsunday Isaac,2022,784.375,907.214,mm
O'Connell,Mackay Whitsunday Isaac,1912,777.925,777.925,mm
O'Connell,Mackay Whitsunday Isaac,1913,1872.017,1324.971,mm
O'Connell,Mackay Whitsunday Isaac,1914,1679.138,1443.027,mm
O'Connell,Mackay Whitsunday Isaac,1915,650.788,1244.967,mm
O'Connell,Mackay Whitsunday Isaac,1916,985.512,1193.076,mm
O'Connell,Mackay Whitsunday Isaac,1917,2205.069,1361.742,mm
O'Connell,Mackay Whitsunday Isaac,1918,3022.299,1598.964,mm
O'Connell,Mackay Whitsunday Isaac,1919,1288.95,1560.212,mm
O'Connell,Mackay Whitsunday Isaac,1920,1075.429,1506.347,mm
O'Connell,Mackay Whitsunday Isaac,1921,1712.407,1526.953,mm
O'Connell,Mackay Whitsunday Isaac,1922,1472.447,1521.998,mm
O'Connell,Mackay Whitsunday Isaac,1923,910.727,1471.059,mm
O'Connell,Mackay Whitsunday Isaac,1924,1261.082,1454.907,mm
O'Connell,Mackay Whitsunday Isaac,1925,1500.748,1458.181,mm
O'Connell,Mackay Whitsunday Isaac,1926,819.793,1415.622,mm
O'Connell,Mackay Whitsunday Isaac,1927,1501.804,1421.008,mm
O'Connell,Mackay Whitsunday Isaac,1928,1937.733,1451.404,mm
O'Connell,Mackay Whitsunday Isaac,1929,2012.146,1482.556,mm
O'Connell,Mackay Whitsunday Isaac,1930,1630.46,1490.341,mm
O'Connell,Mackay Whitsunday Isaac,1931,705.257,1451.087,mm
O'Connell,Mackay Whitsunday Isaac,1932,1500.607,1453.445,mm
O'Connell,Mackay Whitsunday Isaac,1933,1055.096,1435.338,mm
O'Connell,Mackay Whitsunday Isaac,1934,1732.427,1448.255,mm
O'Connell,Mackay Whitsunday Isaac,1935,1072.439,1432.596,mm
O'Connell,Mackay Whitsunday Isaac,1936,2306.775,1467.563,mm
O'Connell,Mackay Whitsunday Isaac,1937,1420.116,1465.738,mm
O'Connell,Mackay Whitsunday Isaac,1938,1135.562,1453.509,mm
O'Connell,Mackay Whitsunday Isaac,1939,1382.396,1450.97,mm
O'Connell,Mackay Whitsunday Isaac,1940,2024.424,1470.744,mm
O'Connell,Mackay Whitsunday Isaac,1941,1808.642,1482.007,mm
O'Connell,Mackay Whitsunday Isaac,1942,1307.321,1476.372,mm
O'Connell,Mackay Whitsunday Isaac,1943,2121.475,1496.532,mm
O'Connell,Mackay Whitsunday Isaac,1944,1212.835,1487.935,mm
O'Connell,Mackay Whitsunday Isaac,1945,880.605,1470.072,mm
O'Connell,Mackay Whitsunday Isaac,1946,1779.027,1478.899,mm
O'Connell,Mackay Whitsunday Isaac,1947,1537.714,1480.533,mm
O'Connell,Mackay Whitsunday Isaac,1948,947.1,1466.116,mm
O'Connell,Mackay Whitsunday Isaac,1949,1185.162,1458.722,mm
O'Connell,Mackay Whitsunday Isaac,1950,2210.929,1478.01,mm
O'Connell,Mackay Whitsunday Isaac,1951,2210.719,1496.328,mm
O'Connell,Mackay Whitsunday Isaac,1952,848.918,1480.537,mm
O'Connell,Mackay Whitsunday Isaac,1953,1299.394,1476.224,mm
O'Connell,Mackay Whitsunday Isaac,1954,2376.026,1497.15,mm
O'Connell,Mackay Whitsunday Isaac,1955,2796.404,1526.678,mm
O'Connell,Mackay Whitsunday Isaac,1956,2541.171,1549.223,mm
O'Connell,Mackay Whitsunday Isaac,1957,1400.189,1545.983,mm
O'Connell,Mackay Whitsunday Isaac,1958,2672.641,1569.954,mm
O'Connell,Mackay Whitsunday Isaac,1959,1609.642,1570.781,mm
O'Connell,Mackay Whitsunday Isaac,1960,1947.439,1578.468,mm
O'Connell,Mackay Whitsunday Isaac,1961,784.198,1562.582,mm
O'Connell,Mackay Whitsunday Isaac,1962,1339.469,1558.208,mm
O'Connell,Mackay Whitsunday Isaac,1963,1923.157,1565.226,mm
O'Connell,Mackay Whitsunday Isaac,1964,913.267,1552.925,mm
O'Connell,Mackay Whitsunday Isaac,1965,886.805,1540.589,mm
O'Connell,Mackay Whitsunday Isaac,1966,924.624,1529.39,mm
O'Connell,Mackay Whitsunday Isaac,1967,1264.953,1524.668,mm
O'Connell,Mackay Whitsunday Isaac,1968,2027.699,1533.493,mm
O'Connell,Mackay Whitsunday Isaac,1969,888.99,1522.381,mm
O'Connell,Mackay Whitsunday Isaac,1970,1932.056,1529.324,mm
O'Connell,Mackay Whitsunday Isaac,1971,1671.304,1531.691,mm
O'Connell,Mackay Whitsunday Isaac,1972,1797.544,1536.049,mm
O'Connell,Mackay Whitsunday Isaac,1973,1086.87,1528.804,mm
O'Connell,Mackay Whitsunday Isaac,1974,2820.925,1549.314,mm
O'Connell,Mackay Whitsunday Isaac,1975,1487.341,1548.346,mm
O'Connell,Mackay Whitsunday Isaac,1976,2447.047,1562.172,mm
O'Connell,Mackay Whitsunday Isaac,1977,1942.665,1567.937,mm
O'Connell,Mackay Whitsunday Isaac,1978,1191.998,1562.326,mm
O'Connell,Mackay Whitsunday Isaac,1979,2914.484,1582.211,mm
O'Connell,Mackay Whitsunday Isaac,1980,1422.174,1579.891,mm
O'Connell,Mackay Whitsunday Isaac,1981,1496.985,1578.707,mm
O'Connell,Mackay Whitsunday Isaac,1982,1116.932,1572.203,mm
O'Connell,Mackay Whitsunday Isaac,1983,1118.098,1565.896,mm
O'Connell,Mackay Whitsunday Isaac,1984,882.71,1556.537,mm
O'Connell,Mackay Whitsunday Isaac,1985,1516.846,1556.001,mm
O'Connell,Mackay Whitsunday Isaac,1986,1418.956,1554.174,mm
O'Connell,Mackay Whitsunday Isaac,1987,969.743,1546.484,mm
O'Connell,Mackay Whitsunday Isaac,1988,1579.5,1546.913,mm
O'Connell,Mackay Whitsunday Isaac,1989,2611.166,1560.557,mm
O'Connell,Mackay Whitsunday Isaac,1990,1860.894,1564.359,mm
O'Connell,Mackay Whitsunday Isaac,1991,3207.567,1584.899,mm
O'Connell,Mackay Whitsunday Isaac,1992,774.031,1574.888,mm
O'Connell,Mackay Whitsunday Isaac,1993,1083.047,1568.89,mm
O'Connell,Mackay Whitsunday Isaac,1994,1208.612,1564.549,mm
O'Connell,Mackay Whitsunday Isaac,1995,942.998,1557.15,mm
O'Connell,Mackay Whitsunday Isaac,1996,1154.588,1552.414,mm
O'Connell,Mackay Whitsunday Isaac,1997,1711.705,1554.266,mm
O'Connell,Mackay Whitsunday Isaac,1998,1119.634,1549.27,mm
O'Connell,Mackay Whitsunday Isaac,1999,2227.911,1556.982,mm
O'Connell,Mackay Whitsunday Isaac,2000,2316.972,1565.521,mm
O'Connell,Mackay Whitsunday Isaac,2001,1402.702,1563.712,mm
O'Connell,Mackay Whitsunday Isaac,2002,1042.858,1557.988,mm
O'Connell,Mackay Whitsunday Isaac,2003,841.202,1550.197,mm
O'Connell,Mackay Whitsunday Isaac,2004,847.553,1542.642,mm
O'Connell,Mackay Whitsunday Isaac,2005,1271.52,1539.758,mm
O'Connell,Mackay Whitsunday Isaac,2006,1117.556,1535.313,mm
O'Connell,Mackay Whitsunday Isaac,2007,1828.394,1538.366,mm
O'Connell,Mackay Whitsunday Isaac,2008,1892.132,1542.013,mm
O'Connell,Mackay Whitsunday Isaac,2009,1851.958,1545.176,mm
O'Connell,Mackay Whitsunday Isaac,2010,1923.176,1548.994,mm
O'Connell,Mackay Whitsunday Isaac,2011,3646.503,1569.969,mm
O'Connell,Mackay Whitsunday Isaac,2012,1995.757,1574.185,mm
O'Connell,Mackay Whitsunday Isaac,2013,1868.792,1577.073,mm
O'Connell,Mackay Whitsunday Isaac,2014,1404.324,1575.396,mm
O'Connell,Mackay Whitsunday Isaac,2015,917.298,1569.068,mm
O'Connell,Mackay Whitsunday Isaac,2016,1442.705,1567.865,mm
O'Connell,Mackay Whitsunday Isaac,2017,2314.827,1574.912,mm
O'Connell,Mackay Whitsunday Isaac,2018,1161.57,1571.049,mm
O'Connell,Mackay Whitsunday Isaac,2019,1941.457,1574.478,mm
O'Connell,Mackay Whitsunday Isaac,2020,1352.309,1572.44,mm
O'Connell,Mackay Whitsunday Isaac,2021,1294.585,1569.914,mm
O'Connell,Mackay Whitsunday Isaac,2022,1269.859,1567.211,mm
Proserpine,Mackay Whitsunday Isaac,1912,683.195,683.195,mm
Proserpine,Mackay Whitsunday Isaac,1913,1605.651,1144.423,mm
Proserpine,Mackay Whitsunday Isaac,1914,1403.016,1230.621,mm
Proserpine,Mackay Whitsunday Isaac,1915,650.031,1085.473,mm
Proserpine,Mackay Whitsunday Isaac,1916,988.048,1065.988,mm
Proserpine,Mackay Whitsunday Isaac,1917,2048.161,1229.684,mm
Proserpine,Mackay Whitsunday Isaac,1918,2746.311,1446.345,mm
Proserpine,Mackay Whitsunday Isaac,1919,1079.059,1400.434,mm
Proserpine,Mackay Whitsunday Isaac,1920,1008.459,1356.881,mm
Proserpine,Mackay Whitsunday Isaac,1921,1534.551,1374.648,mm
Proserpine,Mackay Whitsunday Isaac,1922,1472.873,1383.578,mm
Proserpine,Mackay Whitsunday Isaac,1923,741.593,1330.079,mm
Proserpine,Mackay Whitsunday Isaac,1924,1182.765,1318.747,mm
Proserpine,Mackay Whitsunday Isaac,1925,1605.618,1339.238,mm
Proserpine,Mackay Whitsunday Isaac,1926,733.411,1298.849,mm
Proserpine,Mackay Whitsunday Isaac,1927,1401.206,1305.247,mm
Proserpine,Mackay Whitsunday Isaac,1928,1540.773,1319.101,mm
Proserpine,Mackay Whitsunday Isaac,1929,2106.43,1362.842,mm
Proserpine,Mackay Whitsunday Isaac,1930,1413.314,1365.498,mm
Proserpine,Mackay Whitsunday Isaac,1931,618.789,1328.163,mm
Proserpine,Mackay Whitsunday Isaac,1932,1320.758,1327.81,mm
Proserpine,Mackay Whitsunday Isaac,1933,947.724,1310.533,mm
Proserpine,Mackay Whitsunday Isaac,1934,1616.489,1323.836,mm
Proserpine,Mackay Whitsunday Isaac,1935,991.571,1309.991,mm
Proserpine,Mackay Whitsunday Isaac,1936,2086.983,1341.071,mm
Proserpine,Mackay Whitsunday Isaac,1937,1151.435,1333.777,mm
Proserpine,Mackay Whitsunday Isaac,1938,1019.764,1322.147,mm
Proserpine,Mackay Whitsunday Isaac,1939,1298.383,1321.299,mm
Proserpine,Mackay Whitsunday Isaac,1940,2141.572,1349.584,mm
Proserpine,Mackay Whitsunday Isaac,1941,1622.116,1358.668,mm
Proserpine,Mackay Whitsunday Isaac,1942,1023.87,1347.868,mm
Proserpine,Mackay Whitsunday Isaac,1943,2183.001,1373.966,mm
Proserpine,Mackay Whitsunday Isaac,1944,1207.814,1368.931,mm
Proserpine,Mackay Whitsunday Isaac,1945,991.842,1357.84,mm
Proserpine,Mackay Whitsunday Isaac,1946,1516.364,1362.37,mm
Proserpine,Mackay Whitsunday Isaac,1947,1372.201,1362.643,mm
Proserpine,Mackay Whitsunday Isaac,1948,1073.362,1354.824,mm
Proserpine,Mackay Whitsunday Isaac,1949,1301.821,1353.43,mm
Proserpine,Mackay Whitsunday Isaac,1950,1739.648,1363.333,mm
Proserpine,Mackay Whitsunday Isaac,1951,1806.591,1374.414,mm
Proserpine,Mackay Whitsunday Isaac,1952,786.941,1360.085,mm
Proserpine,Mackay Whitsunday Isaac,1953,1274.121,1358.039,mm
Proserpine,Mackay Whitsunday Isaac,1954,2470.86,1383.918,mm
Proserpine,Mackay Whitsunday Isaac,1955,2270.383,1404.065,mm
Proserpine,Mackay Whitsunday Isaac,1956,2372.368,1425.583,mm
Proserpine,Mackay Whitsunday Isaac,1957,1423.019,1425.527,mm
Proserpine,Mackay Whitsunday Isaac,1958,1808.263,1433.671,mm
Proserpine,Mackay Whitsunday Isaac,1959,1350.003,1431.928,mm
Proserpine,Mackay Whitsunday Isaac,1960,1717.37,1437.753,mm
Proserpine,Mackay Whitsunday Isaac,1961,707.886,1423.156,mm
Proserpine,Mackay Whitsunday Isaac,1962,1441.401,1423.513,mm
Proserpine,Mackay Whitsunday Isaac,1963,1514.21,1425.257,mm
Proserpine,Mackay Whitsunday Isaac,1964,843.471,1414.28,mm
Proserpine,Mackay Whitsunday Isaac,1965,885.231,1404.483,mm
Proserpine,Mackay Whitsunday Isaac,1966,879.657,1394.941,mm
Proserpine,Mackay Whitsunday Isaac,1967,1233.814,1392.064,mm
Proserpine,Mackay Whitsunday Isaac,1968,1775.55,1398.791,mm
Proserpine,Mackay Whitsunday Isaac,1969,613.398,1385.25,mm
Proserpine,Mackay Whitsunday Isaac,1970,1772.949,1391.821,mm
Proserpine,Mackay Whitsunday Isaac,1971,1623.316,1395.68,mm
Proserpine,Mackay Whitsunday Isaac,1972,1778.169,1401.95,mm
Proserpine,Mackay Whitsunday Isaac,1973,1189.087,1398.517,mm
Proserpine,Mackay Whitsunday Isaac,1974,2683.386,1418.911,mm
Proserpine,Mackay Whitsunday Isaac,1975,1301.785,1417.081,mm
Proserpine,Mackay Whitsunday Isaac,1976,2474.106,1433.343,mm
Proserpine,Mackay Whitsunday Isaac,1977,1704.885,1437.457,mm
Proserpine,Mackay Whitsunday Isaac,1978,1027.351,1431.336,mm
Proserpine,Mackay Whitsunday Isaac,1979,2253.783,1443.431,mm
Proserpine,Mackay Whitsunday Isaac,1980,1289.559,1441.201,mm
Proserpine,Mackay Whitsunday Isaac,1981,1383.255,1440.373,mm
Proserpine,Mackay Whitsunday Isaac,1982,1029.429,1434.585,mm
Proserpine,Mackay Whitsunday Isaac,1983,1005.804,1428.63,mm
Proserpine,Mackay Whitsunday Isaac,1984,726.712,1419.015,mm
Proserpine,Mackay Whitsunday Isaac,1985,1300.416,1417.412,mm
Proserpine,Mackay Whitsunday Isaac,1986,1261.646,1415.335,mm
Proserpine,Mackay Whitsunday Isaac,1987,811.384,1407.389,mm
Proserpine,Mackay Whitsunday Isaac,1988,1448.726,1407.925,mm
Proserpine,Mackay Whitsunday Isaac,1989,2156.123,1417.518,mm
Proserpine,Mackay Whitsunday Isaac,1990,1782.234,1422.134,mm
Proserpine,Mackay Whitsunday Isaac,1991,2774.197,1439.035,mm
Proserpine,Mackay Whitsunday Isaac,1992,691.965,1429.812,mm
Proserpine,Mackay Whitsunday Isaac,1993,1058.057,1425.278,mm
Proserpine,Mackay Whitsunday Isaac,1994,1188.469,1422.425,mm
Proserpine,Mackay Whitsunday Isaac,1995,796.684,1414.976,mm
Proserpine,Mackay Whitsunday Isaac,1996,1179.211,1412.202,mm
Proserpine,Mackay Whitsunday Isaac,1997,1500.392,1413.228,mm
Proserpine,Mackay Whitsunday Isaac,1998,992.616,1408.393,mm
Proserpine,Mackay Whitsunday Isaac,1999,2150.752,1416.829,mm
Proserpine,Mackay Whitsunday Isaac,2000,1889.464,1422.14,mm
Proserpine,Mackay Whitsunday Isaac,2001,1076.859,1418.303,mm
Proserpine,Mackay Whitsunday Isaac,2002,943.946,1413.09,mm
Proserpine,Mackay Whitsunday Isaac,2003,758.819,1405.979,mm
Proserpine,Mackay Whitsunday Isaac,2004,828.988,1399.775,mm
Proserpine,Mackay Whitsunday Isaac,2005,1091.318,1396.493,mm
Proserpine,Mackay Whitsunday Isaac,2006,1131.329,1393.702,mm
Proserpine,Mackay Whitsunday Isaac,2007,1494.726,1394.754,mm
Proserpine,Mackay Whitsunday Isaac,2008,2010.823,1401.105,mm
Proserpine,Mackay Whitsunday Isaac,2009,1815.432,1405.333,mm
Proserpine,Mackay Whitsunday Isaac,2010,1460.502,1405.891,mm
Proserpine,Mackay Whitsunday Isaac,2011,3111.959,1422.951,mm
Proserpine,Mackay Whitsunday Isaac,2012,1546.84,1424.178,mm
Proserpine,Mackay Whitsunday Isaac,2013,1522.605,1425.143,mm
Proserpine,Mackay Whitsunday Isaac,2014,1337.165,1424.289,mm
Proserpine,Mackay Whitsunday Isaac,2015,809.327,1418.376,mm
Proserpine,Mackay Whitsunday Isaac,2016,1029.798,1414.675,mm
Proserpine,Mackay Whitsunday Isaac,2017,2150.907,1421.62,mm
Proserpine,Mackay Whitsunday Isaac,2018,1059.471,1418.236,mm
Proserpine,Mackay Whitsunday Isaac,2019,1636.66,1420.258,mm
Proserpine,Mackay Whitsunday Isaac,2020,1046.308,1416.828,mm
Proserpine,Mackay Whitsunday Isaac,2021,1298.063,1415.748,mm
Proserpine,Mackay Whitsunday Isaac,2022,1176.653,1413.594,mm
Pioneer,Mackay Whitsunday Isaac,1912,768.6,768.6,mm
Pioneer,Mackay Whitsunday Isaac,1913,1777.622,1273.111,mm
Pioneer,Mackay Whitsunday Isaac,1914,1586.451,1377.558,mm
Pioneer,Mackay Whitsunday Isaac,1915,547.153,1169.957,mm
Pioneer,Mackay Whitsunday Isaac,1916,832.216,1102.408,mm
Pioneer,Mackay Whitsunday Isaac,1917,2109.503,1270.258,mm
Pioneer,Mackay Whitsunday Isaac,1918,2830.221,1493.109,mm
Pioneer,Mackay Whitsunday Isaac,1919,1266.11,1464.735,mm
Pioneer,Mackay Whitsunday Isaac,1920,1004.28,1413.573,mm
Pioneer,Mackay Whitsunday Isaac,1921,1615.837,1433.799,mm
Pioneer,Mackay Whitsunday Isaac,1922,1387.047,1429.549,mm
Pioneer,Mackay Whitsunday Isaac,1923,933.569,1388.217,mm
Pioneer,Mackay Whitsunday Isaac,1924,1182.103,1372.362,mm
Pioneer,Mackay Whitsunday Isaac,1925,1299.959,1367.191,mm
Pioneer,Mackay Whitsunday Isaac,1926,792.694,1328.891,mm
Pioneer,Mackay Whitsunday Isaac,1927,1284.211,1326.099,mm
Pioneer,Mackay Whitsunday Isaac,1928,1862.72,1357.664,mm
Pioneer,Mackay Whitsunday Isaac,1929,1743.455,1379.097,mm
Pioneer,Mackay Whitsunday Isaac,1930,1594.44,1390.431,mm
Pioneer,Mackay Whitsunday Isaac,1931,739.407,1357.88,mm
Pioneer,Mackay Whitsunday Isaac,1932,1400.63,1359.916,mm
Pioneer,Mackay Whitsunday Isaac,1933,914.883,1339.687,mm
Pioneer,Mackay Whitsunday Isaac,1934,1736.609,1356.944,mm
Pioneer,Mackay Whitsunday Isaac,1935,962.186,1340.496,mm
Pioneer,Mackay Whitsunday Isaac,1936,2074.833,1369.87,mm
Pioneer,Mackay Whitsunday Isaac,1937,1202.537,1363.434,mm
Pioneer,Mackay Whitsunday Isaac,1938,1128.842,1354.745,mm
Pioneer,Mackay Whitsunday Isaac,1939,1328.308,1353.801,mm
Pioneer,Mackay Whitsunday Isaac,1940,1982.868,1375.493,mm
Pioneer,Mackay Whitsunday Isaac,1941,1744.913,1387.807,mm
Pioneer,Mackay Whitsunday Isaac,1942,1460.593,1390.155,mm
