Lga,Postcode_Within_Burdekin,Suburb
Etheridge Shire,4816,Conjuboy
Charters Towers Regional,4816,Greenvale
Etheridge Shire,4816,Lyndhurst
Charters Towers Regional,4820,Basalt
Charters Towers Regional,4820,Greenvale
Etheridge Shire,4820,Lyndhurst
Etheridge Shire,4821,Lyndhurst
Flinders Shire,4821,Porcupine
Charters Towers Regional,4871,Basalt
Etheridge Shire,4871,Conjuboy
Tablelands Regional,4871,Minnamoolka
Charters Towers Regional,4871,Greenvale
Etheridge Shire,4871,Lyndhurst
Flinders Shire,4871,Porcupine
Tablelands Regional,4872,Minnamoolka
Charters Towers Regional,4872,Greenvale
Barcaldine Regional,4726,Aramac
Charters Towers Regional,4726,Pentland
Flinders Shire,4726,Torrens Creek
Barcaldine Regional,4816,Aramac
Charters Towers Regional,4816,Pentland
Flinders Shire,4816,Porcupine
Flinders Shire,4816,Torrens Creek
Flinders Shire,4820,Porcupine
Barcaldine Regional,4821,Aramac
Charters Towers Regional,4821,Basalt
Charters Towers Regional,4821,Pentland
Flinders Shire,4821,Torrens Creek
Hinchinbrook Shire,4816,Bambaroo
Hinchinbrook Shire,4816,Mount Fox
Townsville City,4816,Crystal Creek
Hinchinbrook Shire,4816,Upper Stone
Charters Towers Regional,4816,Valley Of Lagoons
Hinchinbrook Shire,4816,Yuruga
Charters Towers Regional,4816,Paluma
Hinchinbrook Shire,4850,Bambaroo
Hinchinbrook Shire,4850,Mount Fox
Townsville City,4850,Crystal Creek
Hinchinbrook Shire,4850,Upper Stone
Charters Towers Regional,4850,Valley Of Lagoons
Tablelands Regional,4850,Wairuna
Hinchinbrook Shire,4850,Wallaman
Hinchinbrook Shire,4850,Yuruga
Charters Towers Regional,4850,Paluma
Charters Towers Regional,4872,Valley Of Lagoons
Tablelands Regional,4872,Wairuna
Barcaldine Regional,4721,Alpha
Barcaldine Regional,4721,Aramac
Isaac Regional,4721,Belyando
Isaac Regional,4721,Clermont
Isaac Regional,4721,Gemini Mountains
Isaac Regional,4721,Elgin
Whitsunday Regional,4721,Mount Coolon
Isaac Regional,4721,Frankfield
Barcaldine Regional,4721,Jericho
Isaac Regional,4721,Dysart
Isaac Regional,4721,Eaglefield
Isaac Regional,4721,Kilcummin
Charters Towers Regional,4721,Llanarth
Isaac Regional,4721,Laglan
Isaac Regional,4721,Moranbah
Charters Towers Regional,4721,Pentland
Isaac Regional,4721,Quetta
Isaac Regional,4721,Wolfang
Isaac Regional,4721,Winchester
Central Highlands Regional,4721,Peak Vale
Isaac Regional,4721,Peak Vale
Isaac Regional,4721,Pasha
Barcaldine Regional,4724,Alpha
Isaac Regional,4724,Clermont
Isaac Regional,4724,Quetta
Central Highlands Regional,4724,Peak Vale
Isaac Regional,4726,Laglan
Barcaldine Regional,4728,Aramac
Barcaldine Regional,4728,Jericho
Isaac Regional,4728,Laglan
Isaac Regional,4741,Burton
Whitsunday Regional,4741,Newlands
Isaac Regional,4741,Mount Britton
Mackay Regional,4741,Eungella Hinterland
Isaac Regional,4741,Dysart
Isaac Regional,4741,Turrawulla
Isaac Regional,4741,Kemmis
Isaac Regional,4741,Moranbah
Isaac Regional,4741,Winchester
Isaac Regional,4742,Burton
Isaac Regional,4742,Elphinstone
Isaac Regional,4742,Mount Britton
Whitsunday Regional,4742,Mount Coolon
Mackay Regional,4742,Eungella Dam
Isaac Regional,4742,Glenden
Isaac Regional,4742,Dysart
Isaac Regional,4742,Eaglefield
Mackay Regional,4742,Crediton
Isaac Regional,4742,Hail Creek
Isaac Regional,4742,Turrawulla
Isaac Regional,4742,Suttor
Isaac Regional,4742,Kemmis
Isaac Regional,4742,Moranbah
Isaac Regional,4742,Pasha
Isaac Regional,4743,Burton
Isaac Regional,4743,Elphinstone
Whitsunday Regional,4743,Newlands
Whitsunday Regional,4743,Mount Coolon
Mackay Regional,4743,Eungella Dam
Mackay Regional,4743,Eungella Hinterland
Isaac Regional,4743,Glenden
Isaac Regional,4743,Eaglefield
Isaac Regional,4743,Hail Creek
Isaac Regional,4743,Turrawulla
Isaac Regional,4743,Suttor
Isaac Regional,4744,Burton
Isaac Regional,4744,Eaglefield
Isaac Regional,4744,Kilcummin
Isaac Regional,4744,Moranbah
Isaac Regional,4744,Winchester
Isaac Regional,4744,Pasha
Isaac Regional,4745,Gemini Mountains
Isaac Regional,4745,Dysart
Isaac Regional,4745,Wolfang
Isaac Regional,4745,Winchester
Isaac Regional,4757,Mount Britton
Mackay Regional,4757,Eungella Dam
Mackay Regional,4757,Eungella Hinterland
Mackay Regional,4757,Crediton
Isaac Regional,4757,Hail Creek
Isaac Regional,4757,Turrawulla
Isaac Regional,4804,Belyando
Whitsunday Regional,4804,Newlands
Whitsunday Regional,4804,Mount Coolon
Isaac Regional,4804,Glenden
Isaac Regional,4804,Eaglefield
Isaac Regional,4804,Turrawulla
Isaac Regional,4804,Suttor
Isaac Regional,4804,Pasha
Isaac Regional,4816,Belyando
Isaac Regional,4816,Laglan
Isaac Regional,4820,Belyando
Charters Towers Regional,4820,Llanarth
Charters Towers Regional,4820,Pentland
Mackay Regional,4741,Bloomsbury
Whitsunday Regional,4741,Bogie
Mackay Regional,4741,Finch Hatton
Mackay Regional,4741,Eungella Dam
Mackay Regional,4741,Dalrymple Heights
Mackay Regional,4741,Crediton
Mackay Regional,4741,Yalboroo
Mackay Regional,4756,Broken River
Mackay Regional,4756,Eungella
Mackay Regional,4756,Finch Hatton
Mackay Regional,4756,Eungella Hinterland
Mackay Regional,4756,Dalrymple Heights
Mackay Regional,4756,Netherdale
Mackay Regional,4756,Crediton
Mackay Regional,4757,Broken River
Mackay Regional,4757,Eungella
Mackay Regional,4757,Finch Hatton
Mackay Regional,4757,Dalrymple Heights
Mackay Regional,4757,Netherdale
Whitsunday Regional,4799,Andromache
Mackay Regional,4799,Bloomsbury
Whitsunday Regional,4799,Bogie
Mackay Regional,4799,Eungella Hinterland
Mackay Regional,4799,Yalboroo
Whitsunday Regional,4800,Andromache
Mackay Regional,4800,Bloomsbury
Mackay Regional,4804,Eungella Hinterland
Whitsunday Regional,4805,Andromache
Mackay Regional,4805,Bloomsbury
Whitsunday Regional,4805,Bogie
Mackay Regional,4805,Eungella Hinterland
Tablelands Regional,4816,Minnamoolka
Tablelands Regional,4850,Minnamoolka
Townsville City,4741,Coral Sea
Townsville City,4809,Cape Cleveland
Burdekin Shire,4809,Coral Sea
Townsville City,4809,Coral Sea
Townsville City,4809,Mount Elliot
Burdekin Shire,4809,Cromarty
Burdekin Shire,4809,Giru
Burdekin Shire,4809,Majors Creek
Burdekin Shire,4809,Mount Surround
Charters Towers Regional,4809,Ravenswood
Townsville City,4809,Woodstock
Burdekin Shire,4809,Upper Haughton
Townsville City,4809,Reid River
Townsville City,4810,Cape Cleveland
Townsville City,4810,Coral Sea
Townsville City,4810,Mount Elliot
Townsville City,4810,Cungulla
Burdekin Shire,4810,Cromarty
Burdekin Shire,4810,Giru
Townsville City,4815,Barringha
Townsville City,4815,Calcium
Charters Towers Regional,4815,Dotswood
Charters Towers Regional,4815,Hervey Range
Townsville City,4815,Hervey Range
Townsville City,4815,Granite Vale
Townsville City,4815,Woodstock
Charters Towers Regional,4815,Reid River
Townsville City,4816,Barringha
Townsville City,4816,Cape Cleveland
Townsville City,4816,Calcium
Townsville City,4816,Clemant
Townsville City,4816,Coral Sea
Townsville City,4816,Mount Elliot
Townsville City,4816,Cungulla
Burdekin Shire,4816,Cromarty
Charters Towers Regional,4816,Hervey Range
Townsville City,4816,Granite Vale
Townsville City,4816,Lynam
Burdekin Shire,4816,Majors Creek
Townsville City,4816,Majors Creek
Burdekin Shire,4816,Mount Surround
Charters Towers Regional,4816,Ravenswood
Townsville City,4816,Woodstock
Burdekin Shire,4816,Upper Haughton
Townsville City,4816,Paluma
Charters Towers Regional,4816,Reid River
Townsville City,4816,Reid River
Charters Towers Regional,4817,Hervey Range
Townsville City,4817,Hervey Range
Townsville City,4817,Granite Vale
Townsville City,4817,Lynam
Townsville City,4818,Clemant
Townsville City,4818,Coral Sea
Charters Towers Regional,4818,Hervey Range
Townsville City,4818,Hervey Range
Townsville City,4818,Lynam
Charters Towers Regional,4818,Paluma
Charters Towers Regional,4820,Dotswood
Townsville City,4820,Granite Vale
Charters Towers Regional,4820,Reid River
Whitsunday Regional,4800,Bogie
Whitsunday Regional,4800,Bowen
Whitsunday Regional,4804,Bogie
Whitsunday Regional,4804,Collinsville
Burdekin Shire,4804,Eight Mile Creek
Whitsunday Regional,4804,Mount Wyatt
Charters Towers Regional,4804,Llanarth
Charters Towers Regional,4804,Ravenswood
Whitsunday Regional,4804,Scottville
Charters Towers Regional,4804,Seventy Mile
Whitsunday Regional,4804,Springlands
Whitsunday Regional,4805,Bowen
Burdekin Shire,4805,Eight Mile Creek
Whitsunday Regional,4805,Newlands
Whitsunday Regional,4805,Mount Wyatt
Burdekin Shire,4805,Dalbeg
Whitsunday Regional,4805,Gumlu
Whitsunday Regional,4805,Guthalungra
Burdekin Shire,4805,Kirknie
Burdekin Shire,4805,Millaroo
Burdekin Shire,4805,Wangaratta
Burdekin Shire,4805,Rangemore
Whitsunday Regional,4805,Springlands
Whitsunday Regional,4806,Bogie
Whitsunday Regional,4806,Gumlu
Burdekin Shire,4806,Kirknie
Burdekin Shire,4806,Millaroo
Burdekin Shire,4806,Wangaratta
Burdekin Shire,4806,Rangemore
Whitsunday Regional,4807,Bogie
Burdekin Shire,4807,Eight Mile Creek
Whitsunday Regional,4807,Mount Wyatt
Burdekin Shire,4807,Dalbeg
Burdekin Shire,4807,Millaroo
Whitsunday Regional,4816,Mount Wyatt
Whitsunday Regional,4820,Mount Coolon
Whitsunday Regional,4820,Mount Wyatt
Charters Towers Regional,4820,Seventy Mile
Barcaldine Regional,4472,Alpha
Blackall Tambo Regional,4472,Blackall
Barcaldine Regional,4472,Jericho
Barcaldine Regional,4478,Alpha
Blackall Tambo Regional,4478,Blackall
Blackall Tambo Regional,4478,Windeyer
Barcaldine Regional,4702,Alpha
Central Highlands Regional,4702,Willows
Barcaldine Regional,4720,Alpha
Central Highlands Regional,4720,Lochington
Central Highlands Regional,4721,Willows
Barcaldine Regional,4722,Alpha
Central Highlands Regional,4722,Mantuan Downs
Blackall Tambo Regional,4722,Windeyer
Barcaldine Regional,4724,Jericho
Central Highlands Regional,4724,Lochington
Central Highlands Regional,4724,Mantuan Downs
Central Highlands Regional,4724,Willows
Blackall Tambo Regional,4724,Windeyer
Barcaldine Regional,4726,Jericho
Barcaldine Regional,4728,Alpha
Blackall Tambo Regional,4728,Blackall
Blackall Tambo Regional,4472,Windeyer
Central Highlands Regional,4478,Mantuan Downs
Central Highlands Regional,4702,Mantuan Downs
Burdekin Shire,4806,Airville
Burdekin Shire,4806,Clare
Burdekin Shire,4806,Carstairs
Burdekin Shire,4806,Mount Kelly
Burdekin Shire,4806,Mulgrave
Burdekin Shire,4806,Mona Park
Burdekin Shire,4806,Fredericksfield
Burdekin Shire,4806,Jarvisfield
Burdekin Shire,4806,Home Hill
Burdekin Shire,4806,Inkerman
Burdekin Shire,4806,Groper Creek
Burdekin Shire,4806,McDesme
Burdekin Shire,4806,Rita Island
Burdekin Shire,4806,Osborne
Burdekin Shire,4807,Airdmillan
Burdekin Shire,4807,Airville
Burdekin Shire,4807,Ayr
Burdekin Shire,4807,Alva
Burdekin Shire,4807,Barratta
Burdekin Shire,4807,Brandon
Burdekin Shire,4807,Clare
Burdekin Shire,4807,Carstairs
Burdekin Shire,4807,Colevale
Burdekin Shire,4807,Coral Sea
Burdekin Shire,4807,Mount Kelly
Burdekin Shire,4807,Mulgrave
Burdekin Shire,4807,Mona Park
Burdekin Shire,4807,Jarvisfield
Burdekin Shire,4807,Home Hill
Burdekin Shire,4807,Inkerman
Burdekin Shire,4807,Groper Creek
Burdekin Shire,4807,Swans Lagoon
Burdekin Shire,4807,Kirknie
Burdekin Shire,4807,McDesme
Charters Towers Regional,4807,Ravenswood
Burdekin Shire,4807,Upper Haughton
Burdekin Shire,4807,Rita Island
Burdekin Shire,4807,Osborne
Burdekin Shire,4808,Airville
Burdekin Shire,4808,Ayr
Burdekin Shire,4808,Alva
Burdekin Shire,4808,Barratta
Burdekin Shire,4808,Brandon
Burdekin Shire,4808,Colevale
Burdekin Shire,4808,Jerona
Burdekin Shire,4808,McDesme
Burdekin Shire,4809,Airville
Burdekin Shire,4809,Barratta
Burdekin Shire,4809,Brandon
Burdekin Shire,4809,Clare
Burdekin Shire,4809,Colevale
Burdekin Shire,4809,Mount Kelly
Burdekin Shire,4809,Mulgrave
Burdekin Shire,4809,Mona Park
Burdekin Shire,4809,Jerona
Burdekin Shire,4809,Horseshoe Lagoon
Burdekin Shire,4809,Shirbourne
Burdekin Shire,4816,Mulgrave
Burdekin Shire,4816,Eight Mile Creek
Burdekin Shire,4816,Horseshoe Lagoon
Burdekin Shire,4816,Swans Lagoon
Burdekin Shire,4816,Shirbourne
Central Highlands Regional,4702,Lochington
Central Highlands Regional,4702,Peak Vale
Central Highlands Regional,4720,Mantuan Downs
Central Highlands Regional,4720,Willows
Central Highlands Regional,4722,Lochington
Charters Towers Regional,4816,Basalt
Charters Towers Regional,4816,Broughton
Charters Towers Regional,4816,Campaspe
Charters Towers Regional,4816,Dotswood
Charters Towers Regional,4816,Mingela
Charters Towers Regional,4816,Homestead
Charters Towers Regional,4816,Llanarth
Charters Towers Regional,4816,Seventy Mile
Charters Towers Regional,4817,Dotswood
Charters Towers Regional,4817,Paluma
Charters Towers Regional,4820,Alabama Hill
Charters Towers Regional,4820,Black Jack
Charters Towers Regional,4820,Breddan
Charters Towers Regional,4820,Broughton
Charters Towers Regional,4820,Campaspe
Charters Towers Regional,4820,Columbia
Charters Towers Regional,4820,Charters Towers City
Charters Towers Regional,4820,Millchester
Charters Towers Regional,4820,Mingela
Charters Towers Regional,4820,Homestead
Charters Towers Regional,4820,Hervey Range
Charters Towers Regional,4820,Grand Secret
Charters Towers Regional,4820,Valley Of Lagoons
Charters Towers Regional,4820,Southern Cross
Charters Towers Regional,4820,Mosman Park
Charters Towers Regional,4820,Ravenswood
Charters Towers Regional,4820,Queenton
Charters Towers Regional,4820,Towers Hill
Charters Towers Regional,4820,Richmond Hill
Charters Towers Regional,4820,Paluma
Charters Towers Regional,4820,Toll
Charters Towers Regional,4850,Basalt
Charters Towers Regional,4850,Greenvale
