Code,Date,FY,Indicator,Units,Values,Sub_Basin,Supplier,Region,Environment,Basin,Watercourse,Sub_Basin_Area,Sub_Basin_Proportion_of_Basin,Watercourse_Area,Watercourse_Proportion_of_Sub_Basin,Lat,Long,WQO,LOR,SF,Failure,Stat
RLS6,2022-07-01T08:35:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-07-05T09:09:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-07-11T08:55:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-07-18T09:09:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-07-18T11:04:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-07-25T08:45:01Z,2023,DIN,mg.L,0.01,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-08-01T09:01:01Z,2023,DIN,mg.L,0.01,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-08-08T08:51:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-08-15T08:36:01Z,2023,DIN,mg.L,0.034999999999999996,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-08-15T09:16:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-08-22T08:24:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-08-29T08:12:01Z,2023,DIN,mg.L,0.03,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-09-05T08:50:01Z,2023,DIN,mg.L,0.01,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-09-12T08:34:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-09-12T09:12:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-09-19T09:02:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-09-28T07:15:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-10-04T08:52:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-10-12T09:39:01Z,2023,DIN,mg.L,0.06,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-10-17T08:52:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-10-17T09:45:01Z,2023,DIN,mg.L,0.025,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-10-24T09:04:01Z,2023,DIN,mg.L,0.05,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-10-31T09:00:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-11-08T08:52:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-11-16T09:28:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-11-16T11:21:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-11-21T08:52:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-11-23T11:40:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-11-28T08:53:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-12-05T08:44:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-12-13T08:54:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-12-20T08:54:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-12-20T09:36:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2022-12-28T09:02:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-01-03T08:50:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-01-09T08:48:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-01-17T08:38:01Z,2023,DIN,mg.L,0.02,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-01-17T09:34:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-01-24T08:46:01Z,2023,DIN,mg.L,0.01,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-01-30T08:30:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-02-06T09:27:01Z,2023,DIN,mg.L,0.01,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-02-13T08:35:01Z,2023,DIN,mg.L,0.04,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-02-13T09:50:01Z,2023,DIN,mg.L,0.04,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-02-21T08:20:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-02-27T10:02:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-03-06T08:30:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-03-13T06:15:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-03-13T06:57:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-03-20T08:24:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-03-28T08:39:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-04-03T08:26:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-04-14T08:56:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-04-17T08:50:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-04-28T08:46:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-05-02T09:00:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-05-02T09:53:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-05-08T08:54:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-05-15T09:10:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-05-22T09:09:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-05-29T09:00:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-05-29T10:01:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-06-05T07:00:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-06-12T06:50:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-06-19T09:42:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-06-19T09:58:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS6,2023-06-26T08:40:01Z,2023,DIN,mg.L,0.005,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median
RLS7,2022-07-18T10:26:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.44,146.738,0.02,0.02,0.38,high,median
RLS7,2022-08-15T10:08:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.44,146.738,0.02,0.02,0.38,high,median
RLS7,2022-09-12T10:08:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.44,146.738,0.02,0.02,0.38,high,median
RLS7,2022-10-17T10:27:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.44,146.738,0.02,0.02,0.38,high,median
RLS7,2022-11-16T10:46:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.44,146.738,0.02,0.02,0.38,high,median
RLS7,2022-12-20T10:20:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.44,146.738,0.02,0.02,0.38,high,median
RLS7,2023-01-17T10:17:01Z,2023,DIN,mg.L,0.02,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.44,146.738,0.02,0.02,0.38,high,median
RLS7,2023-02-13T09:42:01Z,2023,DIN,mg.L,0.04,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.44,146.738,0.02,0.02,0.38,high,median
RLS7,2023-03-13T07:40:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.44,146.738,0.02,0.02,0.38,high,median
RLS7,2023-05-02T10:40:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.44,146.738,0.02,0.02,0.38,high,median
RLS7,2023-05-29T10:44:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.44,146.738,0.02,0.02,0.38,high,median
RLS7,2023-06-19T11:20:01Z,2023,DIN,mg.L,0.015,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.44,146.738,0.02,0.02,0.38,high,median
